Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:1 | amod:1 | case:1 | det:1 | nmod:1 | nsubj:1 | obj:1 | obl:1 | punct:1 | xcomp:1,ROOT:16 | advcl:3 | advmod:11 | amod:3 | appos:1 | aux:4 | case:14 | cc:6 | compound:prt:1 | conj:8 | cop:1 | det:2 | flat:name:1 | mark:4 | nmod:6 | nmod:poss:1 | nsubj:9 | nummod:1 | obj:8 | obl:5 | parataxis:1 | punct:18 | xcomp:1
ROOT:1 | amod:2 | case:2 | cc:1 | conj:1 | det:2 | nmod:2 | nsubj:1 | obj:1 | obl:2 | punct:1,ROOT:15 | acl:1 | acl:relcl:1 | advcl:3 | advmod:8 | amod:5 | aux:2 | case:5 | cc:6 | ccomp:1 | compound:prt:3 | conj:5 | cop:2 | det:1 | dislocated:1 | mark:4 | nmod:4 | nsubj:11 | obj:7 | obl:4 | punct:15 | xcomp:2
ROOT:3 | acl:1 | advmod:2 | case:1 | cop:2 | mark:2 | nmod:1 | nsubj:2 | obj:1 | obl:2 | punct:3,ROOT:28 | acl:relcl:2 | advcl:8 | advmod:14 | amod:5 | appos:2 | aux:1 | case:12 | cc:13 | compound:prt:3 | conj:14 | cop:4 | det:6 | dislocated:1 | expl:1 | fixed:2 | mark:6 | nmod:8 | nmod:poss:1 | nsubj:21 | nsubj:pass:1 | obj:10 | obl:7 | punct:33 | xcomp:2
ROOT:2 | advmod:2 | aux:1 | case:1 | det:1 | nsubj:2 | obj:1 | obl:1 | punct:2,ROOT:21 | acl:2 | acl:relcl:2 | advcl:4 | advmod:21 | amod:5 | appos:1 | aux:4 | case:12 | cc:7 | compound:prt:1 | conj:11 | cop:4 | det:4 | dislocated:1 | mark:6 | nmod:4 | nmod:poss:2 | nsubj:18 | obj:9 | obl:7 | parataxis:5 | punct:30 | xcomp:2
ROOT:11 | acl:cleft:2 | acl:relcl:1 | advcl:2 | advmod:16 | amod:5 | aux:2 | case:4 | cc:6 | ccomp:1 | compound:prt:1 | conj:7 | cop:7 | det:2 | dislocated:1 | expl:2 | fixed:1 | mark:4 | nmod:2 | nsubj:13 | nsubj:pass:1 | obj:4 | obl:3 | parataxis:1 | punct:13 | xcomp:1,ROOT:16 | acl:1 | advcl:4 | advmod:19 | amod:2 | appos:1 | aux:2 | case:12 | cc:11 | conj:12 | cop:1 | det:6 | dislocated:3 | expl:1 | fixed:2 | mark:3 | nmod:3 | nmod:poss:1 | nsubj:17 | nsubj:pass:1 | obj:6 | obl:11 | parataxis:1 | punct:25 | xcomp:5
ROOT:8 | acl:1 | advcl:5 | advmod:11 | amod:5 | appos:2 | aux:3 | case:8 | cc:8 | conj:9 | cop:6 | dep:2 | det:1 | expl:2 | fixed:1 | iobj:1 | mark:5 | nmod:2 | nmod:poss:1 | nsubj:11 | obj:3 | obl:6 | parataxis:1 | punct:12,ROOT:44 | acl:1 | advcl:4 | advmod:14 | amod:10 | appos:1 | aux:5 | case:20 | cc:14 | ccomp:2 | compound:prt:2 | conj:12 | cop:5 | det:4 | dislocated:1 | expl:1 | mark:5 | nmod:8 | nmod:poss:2 | nsubj:27 | nsubj:pass:1 | nummod:1 | obj:11 | obl:15 | punct:45 | xcomp:3
ROOT:3 | advcl:2 | advmod:8 | aux:1 | case:4 | cc:2 | compound:prt:1 | conj:2 | cop:1 | dep:1 | det:2 | mark:2 | nsubj:4 | obj:2 | obl:5 | punct:6,ROOT:19 | acl:2 | acl:relcl:2 | advcl:7 | advmod:18 | amod:8 | appos:2 | aux:6 | case:10 | cc:12 | ccomp:2 | compound:prt:3 | conj:14 | cop:5 | det:3 | dislocated:1 | fixed:3 | mark:8 | nmod:4 | nsubj:26 | nummod:1 | obj:3 | obl:7 | parataxis:1 | punct:27 | xcomp:1
ROOT:4 | acl:relcl:1 | advcl:2 | advmod:7 | amod:3 | aux:2 | case:4 | cc:5 | conj:6 | cop:2 | det:3 | iobj:1 | mark:1 | nmod:1 | nmod:poss:1 | nsubj:4 | obj:6 | obl:2 | punct:6,ROOT:11 | advcl:1 | advmod:17 | amod:6 | appos:1 | aux:3 | case:10 | cc:10 | ccomp:1 | compound:prt:2 | conj:12 | cop:1 | det:4 | fixed:2 | mark:1 | nmod:2 | nsubj:12 | nummod:2 | obj:6 | obl:8 | punct:16 | xcomp:3
ROOT:1 | nsubj:1,ROOT:12 | acl:relcl:1 | advcl:1 | advmod:16 | amod:4 | appos:1 | aux:3 | case:16 | cc:5 | ccomp:1 | conj:5 | cop:1 | det:1 | mark:2 | nmod:5 | nsubj:11 | nummod:1 | obj:6 | obl:12 | punct:14
ROOT:3 | advcl:3 | advmod:5 | amod:1 | appos:2 | case:5 | cc:1 | conj:1 | det:3 | expl:1 | mark:2 | nmod:4 | nmod:poss:1 | nsubj:5 | obj:2 | obl:2 | punct:8,ROOT:14 | acl:1 | advcl:1 | advmod:12 | amod:3 | appos:1 | aux:1 | case:12 | cc:5 | conj:5 | det:3 | dislocated:1 | mark:2 | nmod:7 | nmod:poss:1 | nsubj:6 | nummod:1 | obj:4 | obl:6 | punct:15 | xcomp:1
ROOT:1 | advmod:2 | case:1 | cc:1 | conj:1 | cop:1 | nsubj:2 | nummod:1 | obl:1,ROOT:19 | acl:1 | acl:relcl:1 | advcl:2 | advmod:14 | amod:8 | appos:1 | aux:2 | case:12 | cc:6 | conj:5 | cop:5 | dep:1 | det:3 | nmod:4 | nmod:poss:1 | nsubj:7 | obj:3 | obl:9 | parataxis:1 | punct:22 | xcomp:1
ROOT:2 | flat:name:1 | nmod:1 | obl:1 | punct:2,ROOT:9 | acl:relcl:2 | advmod:10 | amod:1 | aux:2 | case:9 | cc:2 | conj:2 | det:2 | mark:1 | nmod:3 | nmod:poss:1 | nsubj:6 | obj:1 | obl:7 | punct:11 | xcomp:2
ROOT:2 | acl:relcl:1 | advmod:1 | amod:1 | appos:1 | case:1 | cc:2 | conj:3 | expl:1 | nsubj:1 | obl:1 | punct:6,ROOT:8 | advcl:2 | advmod:11 | amod:7 | aux:2 | case:7 | cc:6 | compound:prt:2 | conj:5 | cop:2 | det:1 | flat:name:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:8 | obj:1 | obl:6 | parataxis:1 | punct:10
ROOT:2 | advcl:2 | advmod:4 | case:1 | cc:1 | conj:1 | mark:1 | nsubj:4 | nsubj:pass:1 | obj:1 | obl:1 | punct:6,ROOT:9 | acl:relcl:1 | advmod:7 | amod:2 | aux:5 | case:6 | cc:3 | compound:prt:1 | conj:2 | cop:1 | csubj:1 | det:1 | mark:1 | nmod:5 | nmod:poss:1 | nsubj:11 | obj:3 | obl:2 | punct:9
ROOT:1 | advmod:1 | aux:1 | obj:1 | punct:1,ROOT:13 | acl:1 | acl:relcl:1 | advcl:2 | advmod:12 | amod:1 | aux:5 | case:7 | cc:9 | compound:prt:2 | conj:9 | det:1 | flat:name:3 | mark:5 | nmod:3 | nmod:poss:1 | nsubj:10 | obj:6 | obl:5 | punct:12 | xcomp:1
ROOT:3 | acl:relcl:2 | advcl:2 | advmod:2 | amod:3 | aux:3 | case:5 | cc:3 | compound:prt:2 | conj:3 | cop:1 | det:1 | mark:1 | nmod:1 | nmod:poss:1 | nsubj:7 | obj:1 | obl:5 | punct:3 | xcomp:2,ROOT:13 | acl:1 | acl:relcl:2 | advcl:2 | advmod:9 | amod:3 | aux:2 | case:7 | cc:4 | conj:4 | cop:1 | dep:1 | det:2 | flat:name:2 | mark:2 | nmod:2 | nmod:poss:1 | nsubj:9 | nummod:1 | obj:6 | obl:5 | punct:15 | xcomp:1
ROOT:8 | acl:1 | advmod:2 | amod:1 | appos:3 | case:1 | cc:4 | conj:12 | nmod:1 | nmod:poss:3 | nsubj:1 | nsubj:pass:1 | nummod:1 | obj:2 | obl:1 | parataxis:1 | punct:24,ROOT:22 | acl:1 | acl:cleft:1 | advcl:2 | advmod:14 | amod:7 | aux:5 | case:3 | cc:4 | compound:prt:1 | conj:3 | det:1 | expl:1 | flat:name:1 | mark:4 | nmod:4 | nsubj:11 | obj:2 | punct:22 | xcomp:1
ROOT:20 | acl:relcl:1 | advcl:2 | advmod:10 | amod:23 | appos:4 | case:34 | cc:21 | ccomp:1 | compound:prt:2 | conj:34 | cop:3 | det:10 | fixed:4 | flat:name:4 | mark:2 | nmod:19 | nmod:poss:8 | nsubj:13 | nsubj:pass:4 | nummod:2 | obj:10 | obl:18 | parataxis:1 | punct:45 | xcomp:4,ROOT:8 | acl:1 | acl:relcl:1 | advcl:3 | advmod:10 | amod:7 | aux:2 | case:6 | cc:7 | compound:prt:2 | conj:9 | cop:1 | csubj:1 | det:2 | fixed:1 | flat:name:1 | mark:3 | nmod:2 | nsubj:7 | obj:5 | obl:3 | parataxis:1 | punct:12 | xcomp:1
ROOT:2 | acl:1 | acl:relcl:1 | advmod:2 | aux:1 | det:1 | mark:1 | nsubj:3 | obj:4 | punct:2 | xcomp:1,ROOT:41 | acl:relcl:1 | advcl:1 | advmod:15 | amod:6 | aux:2 | case:16 | cc:13 | compound:prt:2 | conj:16 | cop:1 | det:1 | mark:5 | nmod:8 | nmod:poss:2 | nsubj:14 | obj:11 | obl:9 | punct:47 | xcomp:1
ROOT:4 | acl:1 | advmod:10 | amod:1 | aux:2 | case:4 | cc:3 | ccomp:1 | conj:3 | cop:1 | det:2 | mark:2 | nmod:1 | nsubj:7 | obj:1 | obl:4 | punct:5,ROOT:47 | acl:relcl:1 | advcl:1 | advmod:19 | amod:8 | appos:1 | aux:3 | case:17 | cc:10 | compound:prt:2 | conj:9 | cop:1 | dep:1 | flat:name:1 | mark:1 | nmod:15 | nsubj:16 | nsubj:pass:1 | nummod:3 | obj:9 | obl:7 | punct:52 | xcomp:2
ROOT:4 | advcl:2 | advmod:2 | amod:1 | aux:3 | case:2 | cc:1 | compound:prt:1 | conj:1 | cop:1 | det:1 | iobj:1 | mark:4 | nmod:1 | nsubj:4 | obj:3 | obl:2 | punct:4 | xcomp:1,ROOT:27 | advcl:3 | advmod:17 | amod:5 | aux:2 | case:16 | cc:8 | compound:prt:1 | conj:17 | iobj:2 | mark:4 | nmod:12 | nmod:poss:1 | nsubj:12 | obj:10 | obl:9 | parataxis:1 | punct:39 | xcomp:1
ROOT:2 | advmod:1 | amod:2 | case:1 | cc:1 | conj:1 | nmod:1 | nsubj:pass:1 | punct:3,ROOT:39 | acl:1 | advcl:2 | advmod:12 | amod:10 | aux:2 | case:14 | cc:12 | compound:prt:2 | conj:9 | cop:1 | det:3 | fixed:1 | flat:name:2 | mark:3 | nmod:10 | nsubj:7 | obj:9 | obl:6 | punct:37
ROOT:3 | advcl:1 | advmod:6 | amod:3 | aux:1 | case:5 | cc:2 | conj:3 | cop:3 | csubj:1 | det:1 | expl:2 | fixed:1 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:5 | obj:1 | obl:5 | parataxis:1 | punct:7,ROOT:41 | advcl:2 | advmod:15 | amod:6 | aux:1 | case:15 | cc:8 | compound:prt:1 | conj:6 | cop:1 | flat:name:1 | mark:2 | nmod:11 | nsubj:9 | nummod:2 | obj:10 | obl:6 | parataxis:1 | punct:46
ROOT:1 | advcl:1 | advmod:1 | mark:2 | nsubj:1 | obj:2 | punct:1,ROOT:5 | advcl:2 | advmod:1 | aux:3 | case:2 | cc:1 | compound:prt:3 | conj:1 | det:1 | expl:1 | mark:1 | nmod:4 | nsubj:4 | obj:2 | punct:5 | xcomp:2
ROOT:1 | case:1 | obj:1 | obl:1 | punct:1,ROOT:4 | acl:1 | advmod:3 | aux:1 | case:3 | cc:1 | conj:1 | fixed:2 | mark:1 | nmod:2 | nsubj:4 | nummod:1 | obj:2 | obl:2 | punct:4
ROOT:2 | nsubj:2 | punct:2,ROOT:4 | advcl:1 | advmod:5 | case:4 | cc:1 | compound:prt:3 | conj:2 | dislocated:1 | nmod:2 | nsubj:3 | nummod:1 | obj:4 | obl:1 | punct:4
ROOT:1 | advmod:1 | cc:1 | conj:1 | fixed:1 | punct:1,ROOT:4 | advcl:1 | advmod:1 | case:3 | cc:1 | compound:prt:3 | conj:1 | dislocated:1 | mark:1 | nmod:2 | nsubj:2 | obj:4 | obl:2 | punct:4 | xcomp:2
ROOT:1 | advmod:3 | ccomp:1 | mark:1 | nsubj:1 | punct:1,ROOT:5 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:3 | cc:1 | compound:prt:3 | conj:1 | det:2 | dislocated:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:3 | obj:4 | obl:1 | punct:5 | xcomp:1
ROOT:1 | advcl:1 | advmod:1 | amod:1 | case:1 | cc:1 | conj:1 | cop:1 | det:1 | nmod:1 | obl:1 | punct:1,ROOT:24 | acl:relcl:2 | advcl:4 | advmod:17 | amod:8 | aux:2 | case:14 | cc:10 | ccomp:2 | compound:prt:6 | conj:13 | cop:2 | det:2 | dislocated:1 | expl:2 | mark:9 | nmod:4 | nsubj:20 | obj:9 | obl:13 | parataxis:2 | punct:30 | xcomp:2
ROOT:2 | advmod:1 | amod:1 | case:3 | cop:1 | det:2 | nmod:2 | nsubj:1 | obl:1 | obl:agent:1 | punct:2,ROOT:21 | acl:relcl:3 | advcl:3 | advmod:16 | amod:5 | aux:2 | case:14 | cc:14 | ccomp:1 | compound:prt:5 | conj:12 | cop:3 | csubj:1 | det:4 | dislocated:1 | expl:3 | mark:9 | nmod:4 | nsubj:18 | nsubj:pass:1 | nummod:1 | obj:6 | obl:13 | punct:21 | xcomp:6
ROOT:3 | acl:relcl:1 | advmod:3 | amod:1 | aux:1 | cc:1 | ccomp:1 | conj:1 | cop:1 | det:1 | mark:1 | nmod:1 | nsubj:6 | obj:2 | punct:5 | xcomp:1,ROOT:11 | acl:cleft:1 | acl:relcl:1 | advcl:6 | advmod:15 | amod:5 | aux:4 | case:7 | cc:9 | compound:prt:2 | conj:8 | cop:2 | dep:2 | det:2 | dislocated:2 | expl:1 | fixed:2 | mark:3 | nmod:4 | nmod:poss:1 | nsubj:14 | obj:5 | obl:6 | parataxis:1 | punct:19 | xcomp:1
ROOT:9 | acl:2 | acl:relcl:3 | advcl:4 | advmod:6 | amod:12 | appos:1 | aux:1 | case:14 | cc:10 | conj:10 | cop:4 | det:6 | dislocated:1 | expl:1 | fixed:1 | mark:6 | nmod:3 | nmod:poss:2 | nsubj:11 | nummod:2 | obj:7 | obl:9 | punct:14,ROOT:25 | acl:1 | acl:relcl:1 | advcl:3 | advmod:15 | amod:2 | aux:6 | case:11 | cc:9 | ccomp:1 | compound:prt:3 | conj:7 | det:3 | expl:1 | mark:7 | nmod:1 | nsubj:16 | nsubj:pass:1 | obj:8 | obl:11 | parataxis:2 | punct:27 | xcomp:3
ROOT:7 | advcl:1 | advmod:7 | amod:3 | aux:1 | case:9 | cc:1 | ccomp:4 | compound:prt:1 | conj:4 | cop:3 | det:5 | expl:2 | fixed:3 | mark:3 | nmod:2 | nsubj:6 | obj:4 | obl:7 | parataxis:2 | punct:13 | xcomp:1,ROOT:25 | acl:1 | acl:relcl:3 | advcl:3 | advmod:11 | amod:6 | aux:2 | case:12 | cc:9 | compound:prt:3 | conj:7 | cop:2 | det:2 | fixed:1 | mark:5 | nmod:2 | nmod:poss:1 | nsubj:18 | nummod:1 | obj:9 | obl:11 | punct:26 | xcomp:3
ROOT:2 | acl:1 | advcl:1 | advmod:3 | amod:5 | appos:1 | aux:2 | case:4 | cc:3 | compound:prt:1 | conj:4 | csubj:1 | det:2 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:2 | obj:3 | obl:2 | punct:5,ROOT:20 | acl:relcl:2 | advcl:3 | advmod:14 | amod:6 | aux:3 | case:12 | cc:10 | compound:prt:3 | conj:5 | cop:1 | csubj:1 | det:3 | expl:2 | fixed:2 | mark:6 | nmod:4 | nsubj:11 | nsubj:pass:1 | nummod:1 | obj:12 | obl:9 | punct:21 | xcomp:5
ROOT:2 | advmod:7 | amod:4 | aux:1 | case:4 | cc:4 | compound:prt:1 | conj:4 | cop:4 | csubj:1 | det:2 | fixed:1 | mark:2 | nmod:poss:1 | nsubj:7 | nummod:1 | obj:1 | obl:4 | punct:4,ROOT:16 | advcl:4 | advmod:14 | amod:4 | aux:2 | case:14 | cc:6 | compound:prt:2 | conj:6 | cop:2 | det:3 | dislocated:1 | expl:1 | fixed:1 | mark:5 | nmod:10 | nsubj:6 | obj:6 | obl:7 | punct:18 | xcomp:1
ROOT:6 | acl:relcl:1 | advmod:13 | amod:4 | aux:2 | case:3 | cc:7 | ccomp:1 | compound:prt:2 | conj:6 | cop:5 | fixed:1 | mark:1 | nmod:1 | nsubj:11 | obj:3 | obl:3 | parataxis:1 | punct:14,ROOT:16 | acl:3 | acl:relcl:1 | advcl:3 | advmod:10 | amod:6 | aux:1 | case:11 | cc:7 | compound:prt:3 | conj:8 | cop:2 | det:3 | expl:1 | fixed:1 | mark:5 | nmod:3 | nsubj:9 | obj:7 | obl:9 | punct:22
ROOT:1 | acl:relcl:1 | advcl:2 | advmod:2 | amod:3 | case:1 | conj:2 | det:4 | nmod:2 | nsubj:4 | obj:4 | obl:1 | parataxis:1 | punct:3,ROOT:22 | acl:relcl:3 | advcl:1 | advmod:20 | amod:11 | aux:4 | case:9 | cc:16 | ccomp:1 | compound:prt:1 | conj:14 | cop:8 | csubj:1 | det:7 | dislocated:1 | mark:3 | nmod:2 | nsubj:16 | nsubj:pass:1 | obj:9 | obl:9 | punct:23 | xcomp:2
ROOT:1,ROOT:21 | acl:1 | acl:relcl:3 | advcl:1 | advmod:18 | amod:8 | appos:1 | aux:2 | case:11 | cc:11 | compound:prt:2 | conj:10 | cop:5 | csubj:1 | det:3 | flat:name:1 | mark:7 | nmod:1 | nsubj:17 | nummod:3 | obj:12 | obl:10 | punct:23 | xcomp:2
ROOT:1 | advmod:4 | case:3 | cc:1 | conj:1 | cop:1 | dislocated:1 | nmod:2,ROOT:18 | acl:1 | acl:relcl:1 | advcl:2 | advmod:16 | amod:7 | aux:3 | case:10 | cc:12 | compound:prt:1 | conj:11 | cop:2 | dep:1 | det:5 | dislocated:1 | flat:name:2 | mark:3 | nmod:7 | nmod:poss:1 | nsubj:9 | nsubj:pass:1 | nummod:1 | obj:11 | obl:9 | punct:19 | xcomp:1
ROOT:4 | advmod:2 | mark:1 | nsubj:2 | punct:5,ROOT:25 | advcl:7 | advmod:28 | amod:7 | appos:1 | aux:5 | case:12 | cc:13 | ccomp:1 | compound:prt:2 | conj:11 | cop:3 | dep:1 | det:8 | dislocated:1 | expl:2 | fixed:1 | flat:name:1 | mark:8 | nmod:7 | nsubj:18 | nummod:5 | obj:13 | obl:12 | punct:29 | xcomp:4
ROOT:1 | obj:1,ROOT:26 | acl:relcl:1 | advcl:2 | advmod:23 | amod:7 | aux:2 | case:14 | cc:12 | ccomp:1 | compound:prt:3 | conj:11 | cop:6 | dep:1 | det:7 | fixed:1 | mark:4 | nmod:5 | nmod:poss:2 | nsubj:15 | nummod:4 | obj:7 | obl:12 | punct:28 | xcomp:4
ROOT:4 | advcl:4 | advmod:8 | amod:2 | aux:2 | case:6 | cc:1 | cop:2 | dep:1 | det:3 | dislocated:1 | expl:1 | fixed:2 | mark:3 | nmod:2 | nmod:poss:1 | nsubj:5 | obj:1 | obl:5 | punct:5,ROOT:26 | acl:1 | acl:relcl:1 | advcl:5 | advmod:18 | amod:7 | aux:2 | case:14 | cc:15 | compound:prt:1 | conj:15 | cop:4 | det:8 | mark:7 | nmod:7 | nmod:poss:2 | nsubj:16 | nummod:1 | obj:9 | obl:6 | punct:22 | xcomp:4
ROOT:2 | amod:2 | appos:1 | aux:1 | case:3 | cc:1 | conj:1 | dep:1 | det:1 | fixed:1 | nsubj:1 | nummod:1 | obj:2 | obl:3 | punct:2,ROOT:25 | acl:relcl:1 | advcl:7 | advmod:25 | amod:7 | appos:3 | aux:3 | case:20 | cc:12 | conj:12 | cop:4 | dep:3 | det:6 | dislocated:1 | expl:2 | fixed:1 | flat:name:2 | mark:3 | nmod:11 | nsubj:14 | nummod:3 | obj:10 | obl:16 | parataxis:1 | punct:32 | xcomp:2
ROOT:1 | advmod:1 | amod:3 | case:2 | conj:1 | cop:1 | det:1 | nmod:poss:1 | nsubj:1 | obj:1 | obl:2 | punct:2,ROOT:26 | acl:relcl:2 | advcl:6 | advmod:21 | amod:4 | appos:1 | aux:2 | case:15 | cc:13 | compound:prt:2 | conj:11 | cop:6 | dep:3 | det:9 | dislocated:2 | mark:4 | nmod:5 | nsubj:16 | nummod:1 | obj:6 | obl:12 | punct:26 | xcomp:1
ROOT:1 | case:1 | nsubj:1 | obl:1 | punct:1,ROOT:8 | advcl:2 | advmod:3 | aux:2 | case:4 | cc:5 | ccomp:1 | conj:4 | cop:5 | csubj:1 | det:3 | expl:1 | mark:6 | nmod:1 | nsubj:7 | nummod:3 | obj:2 | obl:5 | punct:9
ROOT:3 | advcl:1 | advmod:1 | aux:1 | case:1 | cc:1 | compound:prt:2 | conj:1 | det:2 | nmod:1 | nsubj:3 | nummod:2 | obj:4 | obl:1 | punct:3,ROOT:10 | advmod:12 | aux:1 | case:2 | cc:1 | conj:2 | cop:3 | det:4 | nmod:2 | nsubj:8 | nummod:5 | obj:4 | obl:4 | parataxis:1 | punct:12 | xcomp:4
ROOT:1 | acl:relcl:1 | advmod:1 | aux:1 | compound:prt:1 | cop:2 | nsubj:pass:1 | punct:1,ROOT:6 | advcl:1 | advmod:7 | amod:4 | aux:1 | case:4 | cc:3 | compound:prt:1 | conj:2 | cop:2 | det:3 | fixed:1 | nmod:4 | nmod:poss:1 | nsubj:4 | nummod:3 | obj:2 | obl:3 | punct:6
ROOT:3 | advmod:2 | ccomp:1 | cop:1 | det:1 | mark:1 | nsubj:1 | punct:2,ROOT:11 | advcl:2 | advmod:5 | aux:1 | case:5 | cc:3 | conj:2 | cop:3 | det:3 | expl:1 | mark:2 | nmod:5 | nsubj:7 | nummod:5 | obj:3 | obl:3 | punct:9 | xcomp:2
ROOT:2 | advcl:3 | advmod:2 | aux:1 | case:1 | cc:2 | compound:prt:1 | conj:1 | det:1 | mark:2 | nmod:1 | nmod:poss:1 | nsubj:4 | obj:2 | obl:1 | punct:3 | xcomp:1,ROOT:7 | advcl:2 | advmod:8 | amod:1 | aux:2 | case:4 | cc:1 | ccomp:1 | cop:2 | dep:1 | det:4 | expl:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:4 | nummod:3 | obj:5 | obl:5 | parataxis:1 | punct:7 | xcomp:2
ROOT:1 | acl:relcl:1 | advcl:1 | advmod:3 | amod:3 | aux:1 | case:2 | ccomp:1 | conj:2 | cop:1 | det:3 | expl:1 | iobj:1 | mark:3 | nmod:2 | nmod:poss:1 | nsubj:5 | nummod:2 | obj:2 | obl:1 | parataxis:1 | punct:5,ROOT:6 | advcl:4 | advmod:6 | amod:1 | case:8 | cc:2 | compound:prt:1 | cop:1 | csubj:1 | det:3 | dislocated:2 | fixed:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:5 | nummod:3 | obj:4 | obl:6 | punct:6 | xcomp:2
ROOT:3 | advmod:3 | amod:2 | appos:3 | case:2 | cc:3 | conj:2 | cop:1 | dep:1 | fixed:1 | nmod:6 | nmod:poss:2 | nsubj:1 | nummod:6 | obl:1 | punct:7,ROOT:11 | advcl:1 | advmod:9 | amod:1 | case:5 | cc:1 | compound:prt:1 | cop:2 | det:3 | expl:1 | fixed:1 | mark:1 | nmod:2 | nmod:poss:1 | nsubj:6 | nummod:3 | obj:5 | obl:2 | punct:11 | xcomp:2
ROOT:4 | acl:3 | advcl:5 | advmod:16 | amod:5 | aux:6 | case:5 | cc:4 | compound:prt:2 | conj:4 | cop:3 | det:7 | dislocated:2 | expl:2 | fixed:1 | mark:4 | nmod:4 | nmod:poss:2 | nsubj:9 | nummod:3 | obj:5 | obl:3 | parataxis:2 | punct:6 | xcomp:1,ROOT:9 | acl:cleft:1 | advcl:3 | advmod:6 | appos:1 | case:6 | cc:2 | conj:1 | cop:3 | csubj:1 | det:4 | expl:2 | mark:5 | nmod:3 | nmod:poss:1 | nsubj:4 | nummod:5 | obj:4 | obl:4 | punct:9 | xcomp:1
ROOT:4 | acl:relcl:1 | advcl:1 | advmod:5 | amod:3 | aux:1 | case:1 | cc:1 | ccomp:2 | compound:prt:1 | conj:2 | cop:2 | det:2 | dislocated:1 | expl:1 | fixed:1 | mark:3 | nmod:2 | nmod:poss:1 | nsubj:6 | nummod:3 | obj:4 | obl:2 | parataxis:1 | punct:8,ROOT:10 | advcl:1 | advmod:10 | aux:2 | case:5 | cc:4 | ccomp:1 | conj:2 | cop:3 | det:3 | expl:2 | fixed:3 | mark:1 | nmod:1 | nmod:poss:2 | nsubj:6 | nummod:6 | obj:3 | obl:7 | parataxis:1 | punct:11 | xcomp:1
ROOT:1 | advcl:1 | aux:1 | ccomp:1 | cop:1 | csubj:1 | det:1 | expl:2 | mark:3 | nsubj:2 | obj:1 | punct:1 | xcomp:1,ROOT:7 | acl:relcl:1 | advmod:8 | amod:1 | aux:1 | case:2 | cc:3 | ccomp:1 | conj:2 | cop:3 | csubj:1 | dep:1 | det:2 | expl:2 | fixed:1 | mark:3 | nmod:1 | nsubj:6 | nummod:6 | obj:3 | obl:5 | parataxis:2 | punct:8 | xcomp:2
ROOT:4 | acl:relcl:2 | advcl:2 | advmod:8 | amod:3 | aux:3 | case:6 | cc:1 | ccomp:1 | compound:prt:2 | conj:1 | cop:3 | csubj:1 | dep:1 | det:3 | expl:1 | mark:5 | nmod:2 | nsubj:5 | obj:2 | obl:4 | punct:6 | xcomp:2,ROOT:10 | advcl:1 | advmod:9 | amod:3 | case:4 | cc:2 | ccomp:1 | compound:prt:1 | conj:2 | cop:4 | csubj:1 | dep:1 | det:1 | dislocated:1 | fixed:1 | mark:1 | nmod:2 | nsubj:9 | nummod:7 | obj:3 | obl:3 | punct:9
ROOT:2 | advmod:1 | aux:2 | case:1 | nsubj:2 | nummod:1 | obj:2 | obl:1 | punct:2,ROOT:6 | advcl:3 | advmod:7 | amod:3 | appos:1 | aux:1 | case:4 | cc:2 | conj:1 | cop:2 | csubj:1 | det:1 | fixed:1 | mark:4 | nmod:1 | nmod:poss:1 | nsubj:7 | nummod:4 | obj:4 | obl:5 | parataxis:1 | punct:8 | xcomp:1
ROOT:3 | acl:relcl:1 | advmod:5 | amod:1 | case:3 | det:1 | nmod:1 | nsubj:4 | obj:1 | obl:2 | punct:5,ROOT:9 | advcl:2 | advmod:7 | amod:1 | case:2 | cc:2 | conj:1 | cop:3 | det:1 | dislocated:1 | expl:2 | fixed:2 | mark:3 | nmod:2 | nsubj:5 | nummod:7 | obj:3 | obl:6 | parataxis:1 | punct:9 | xcomp:3
ROOT:3 | advmod:8 | amod:3 | appos:1 | case:5 | cc:5 | ccomp:1 | conj:13 | cop:3 | dep:13 | mark:1 | nmod:5 | nmod:poss:4 | nsubj:6 | nummod:8 | obj:1 | obl:6 | parataxis:3 | punct:15,ROOT:8 | advcl:1 | advmod:11 | amod:1 | aux:2 | case:3 | cc:3 | compound:prt:1 | conj:4 | cop:3 | det:5 | dislocated:1 | fixed:1 | mark:2 | nmod:1 | nsubj:8 | nummod:3 | obj:3 | obl:3 | punct:9 | xcomp:1
ROOT:2 | advmod:3 | appos:1 | aux:2 | case:1 | compound:prt:1 | dep:1 | expl:1 | nmod:1 | nsubj:2 | obj:1 | punct:1 | xcomp:2,ROOT:9 | acl:relcl:1 | advcl:2 | advmod:11 | amod:1 | aux:2 | case:8 | cc:2 | compound:prt:1 | conj:2 | cop:3 | csubj:1 | det:4 | dislocated:1 | expl:1 | mark:2 | nmod:4 | nsubj:8 | nummod:7 | obj:3 | obl:6 | punct:8
