Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:4 | acl:relcl:1 | advmod:9 | amod:2 | aux:3 | case:8 | cc:3 | compound:prt:1 | conj:5 | cop:2 | csubj:1 | dep:1 | det:2 | fixed:1 | iobj:2 | mark:1 | nmod:2 | nmod:poss:2 | nsubj:9 | obj:4 | obl:5 | punct:8,ROOT:11 | acl:1 | acl:relcl:4 | advcl:7 | advmod:30 | amod:5 | aux:5 | case:20 | cc:14 | ccomp:2 | conj:26 | cop:5 | dep:2 | det:5 | expl:2 | fixed:3 | mark:8 | nmod:7 | nmod:poss:2 | nsubj:20 | nummod:1 | obj:15 | obl:16 | parataxis:1 | punct:40 | xcomp:5
ROOT:32 | acl:2 | acl:cleft:1 | acl:relcl:3 | advcl:14 | advmod:37 | amod:35 | appos:1 | aux:24 | case:47 | cc:17 | ccomp:3 | compound:prt:4 | conj:13 | cop:11 | dep:4 | det:22 | dislocated:2 | expl:3 | fixed:5 | iobj:1 | mark:26 | nmod:15 | nmod:poss:9 | nsubj:49 | nsubj:pass:7 | nummod:2 | obj:27 | obl:27 | parataxis:3 | punct:56 | xcomp:6,ROOT:14 | acl:2 | acl:cleft:2 | acl:relcl:5 | advcl:4 | advmod:36 | amod:10 | appos:6 | aux:7 | case:11 | cc:18 | ccomp:5 | compound:prt:1 | conj:22 | cop:13 | csubj:1 | dep:2 | det:13 | dislocated:2 | expl:5 | fixed:4 | mark:16 | nmod:4 | nmod:poss:3 | nsubj:30 | obj:10 | obl:12 | parataxis:2 | punct:48 | xcomp:2
ROOT:5 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:5 | cc:3 | ccomp:1 | conj:2 | cop:2 | det:3 | expl:1 | mark:3 | nsubj:5 | nsubj:pass:1 | nummod:1 | obj:2 | obl:5 | punct:5,ROOT:4 | advcl:3 | advmod:14 | amod:2 | aux:1 | case:7 | cc:5 | conj:5 | cop:1 | csubj:2 | dep:1 | det:3 | dislocated:1 | expl:1 | mark:3 | nmod:1 | nsubj:7 | obj:7 | obl:5 | parataxis:1 | punct:8 | xcomp:4
ROOT:1 | advcl:1 | advmod:1 | det:1 | dislocated:1 | mark:1 | nsubj:1 | nsubj:pass:1 | nummod:1 | obj:1 | punct:1,ROOT:5 | acl:relcl:2 | advcl:2 | advmod:13 | appos:1 | aux:2 | case:5 | cc:3 | ccomp:2 | compound:prt:1 | conj:3 | cop:2 | det:4 | dislocated:1 | expl:1 | fixed:1 | mark:4 | nmod:3 | nmod:poss:1 | nsubj:11 | nummod:1 | obj:5 | obl:3 | parataxis:1 | punct:9 | xcomp:3
ROOT:1 | acl:1 | advcl:2 | advmod:3 | aux:1 | case:2 | ccomp:1 | compound:prt:1 | cop:2 | dep:1 | mark:5 | nsubj:2 | obj:1 | obl:2 | xcomp:2,ROOT:6 | advcl:6 | advmod:13 | amod:1 | aux:3 | case:4 | cc:7 | compound:prt:1 | conj:7 | cop:4 | dep:2 | det:4 | dislocated:1 | fixed:2 | mark:3 | nmod:1 | nsubj:9 | obj:5 | obl:4 | parataxis:1 | punct:9
ROOT:8 | acl:cleft:1 | advmod:5 | amod:3 | aux:2 | case:3 | cc:2 | compound:prt:1 | conj:2 | dep:2 | det:2 | nmod:1 | nsubj:5 | nsubj:pass:2 | obj:2 | obl:2 | punct:10,ROOT:5 | acl:cleft:1 | acl:relcl:2 | advcl:1 | advmod:7 | amod:4 | aux:1 | case:4 | cc:6 | ccomp:1 | conj:7 | cop:3 | det:4 | expl:3 | mark:2 | nsubj:11 | obj:6 | obl:5 | parataxis:3 | punct:12
ROOT:1 | advcl:1 | advmod:1 | case:2 | dep:1 | det:1 | fixed:1 | mark:1 | nsubj:2 | obl:2,ROOT:7 | acl:1 | acl:cleft:1 | acl:relcl:1 | advcl:2 | advmod:14 | amod:4 | aux:2 | case:4 | cc:7 | ccomp:1 | conj:8 | cop:3 | dep:2 | det:2 | expl:1 | fixed:2 | mark:4 | nmod:1 | nmod:poss:1 | nsubj:12 | obj:7 | obl:3 | punct:12 | xcomp:2
ROOT:8 | advmod:10 | amod:3 | case:2 | cc:1 | compound:prt:1 | conj:1 | cop:3 | dep:2 | det:1 | dislocated:1 | expl:1 | fixed:1 | flat:name:1 | nsubj:4 | obl:1 | punct:12,ROOT:6 | acl:1 | acl:relcl:3 | advcl:1 | advmod:13 | amod:5 | aux:2 | case:5 | cc:6 | conj:5 | cop:4 | det:3 | mark:2 | nmod:1 | nsubj:13 | obj:4 | obl:5 | punct:14 | xcomp:2
ROOT:1 | advmod:4 | amod:1 | case:2 | dep:1 | nsubj:1 | obj:2 | obl:2 | punct:1,ROOT:6 | advcl:4 | advmod:14 | amod:3 | appos:1 | aux:1 | case:5 | cc:6 | compound:prt:1 | conj:4 | cop:3 | csubj:1 | dep:2 | det:2 | expl:1 | fixed:1 | mark:5 | nmod:2 | nsubj:9 | nummod:1 | obj:5 | obl:5 | parataxis:1 | punct:13 | xcomp:2
ROOT:2 | advcl:2 | advmod:4 | amod:2 | aux:1 | case:3 | cc:2 | compound:prt:2 | conj:3 | dep:2 | det:1 | fixed:1 | mark:2 | nmod:1 | nsubj:2 | obj:4 | obl:2 | parataxis:1 | punct:7 | xcomp:1,ROOT:6 | acl:3 | acl:relcl:2 | advcl:2 | advmod:18 | amod:5 | appos:1 | aux:3 | case:7 | cc:8 | conj:12 | cop:3 | det:3 | expl:2 | fixed:2 | mark:1 | nmod:1 | nsubj:13 | obj:7 | obl:5 | parataxis:2 | punct:11 | xcomp:1
ROOT:3 | acl:relcl:1 | advcl:1 | advmod:2 | amod:2 | case:3 | cc:1 | conj:3 | cop:1 | dep:2 | expl:1 | mark:1 | nmod:3 | nmod:poss:1 | nsubj:3 | obl:1 | punct:5,ROOT:6 | acl:relcl:1 | advcl:4 | advmod:15 | amod:2 | aux:3 | case:8 | cc:6 | conj:7 | cop:3 | det:1 | expl:1 | mark:2 | nsubj:9 | obj:4 | obl:5 | parataxis:1 | punct:12 | xcomp:1
ROOT:3 | advcl:4 | advmod:7 | amod:2 | aux:3 | case:4 | cc:7 | conj:6 | cop:2 | dep:1 | det:3 | mark:4 | nmod:1 | nsubj:9 | obj:2 | obl:3 | parataxis:1 | punct:4,ROOT:4 | acl:cleft:1 | acl:relcl:1 | advcl:3 | advmod:14 | amod:1 | appos:1 | aux:1 | case:1 | cc:5 | compound:prt:1 | conj:5 | cop:6 | dep:1 | det:3 | fixed:1 | mark:2 | nmod:1 | nmod:poss:1 | nsubj:10 | obj:1 | obl:2 | parataxis:1 | punct:10 | xcomp:1
ROOT:2 | advcl:2 | advmod:6 | aux:2 | case:2 | cc:2 | ccomp:1 | compound:prt:1 | conj:1 | cop:1 | dep:1 | det:1 | expl:1 | fixed:1 | mark:2 | nmod:1 | nsubj:4 | obj:1 | obl:1 | punct:3 | xcomp:1,ROOT:6 | acl:1 | acl:relcl:2 | advcl:2 | advmod:18 | amod:6 | aux:3 | case:5 | cc:7 | compound:prt:2 | conj:7 | cop:3 | det:2 | mark:2 | nmod:poss:1 | nsubj:10 | nummod:1 | obj:5 | obl:6 | punct:14 | xcomp:2
ROOT:2 | advmod:1 | aux:1 | case:1 | cc:1 | dep:2 | det:1 | nsubj:3 | obl:1 | punct:1,ROOT:5 | advcl:3 | advmod:15 | amod:7 | aux:4 | case:4 | cc:13 | ccomp:1 | compound:prt:1 | conj:13 | cop:2 | det:2 | expl:1 | mark:3 | nmod:1 | nsubj:7 | obj:7 | obl:3 | punct:15 | xcomp:1
ROOT:11 | acl:1 | advcl:3 | advmod:15 | amod:9 | appos:1 | aux:5 | case:9 | cc:8 | ccomp:2 | compound:prt:1 | conj:5 | cop:2 | det:8 | dislocated:1 | expl:3 | fixed:2 | mark:5 | nmod:1 | nmod:poss:2 | nsubj:17 | obj:4 | obl:8 | punct:14 | xcomp:1,ROOT:8 | acl:cleft:1 | acl:relcl:7 | advcl:7 | advmod:32 | amod:8 | appos:1 | aux:6 | case:7 | cc:14 | ccomp:1 | compound:prt:2 | conj:18 | cop:7 | csubj:1 | det:3 | expl:2 | fixed:2 | iobj:2 | mark:13 | nmod:3 | nmod:poss:2 | nsubj:18 | obj:11 | obl:6 | parataxis:1 | punct:29 | xcomp:2
ROOT:3 | acl:relcl:2 | advcl:3 | advmod:13 | amod:4 | appos:1 | aux:2 | case:10 | cc:3 | conj:3 | cop:1 | dep:2 | det:2 | fixed:2 | iobj:1 | mark:3 | nmod:2 | nsubj:7 | obj:6 | obl:6 | parataxis:1 | punct:13 | xcomp:3,ROOT:11 | acl:cleft:1 | acl:relcl:3 | advcl:11 | advmod:40 | amod:7 | appos:1 | aux:7 | case:12 | cc:14 | ccomp:3 | compound:prt:1 | conj:24 | cop:11 | dep:2 | det:5 | dislocated:1 | expl:5 | fixed:4 | iobj:1 | mark:13 | nmod:6 | nmod:poss:1 | nsubj:27 | nummod:2 | obj:13 | obl:8 | parataxis:3 | punct:39 | xcomp:2
ROOT:2 | acl:1 | acl:relcl:1 | advcl:1 | advmod:4 | amod:2 | aux:1 | case:3 | cc:1 | conj:2 | mark:2 | nmod:1 | nsubj:2 | obj:2 | obl:3 | punct:2,ROOT:14 | acl:relcl:3 | advcl:4 | advmod:37 | amod:8 | appos:2 | aux:13 | case:15 | cc:15 | ccomp:1 | compound:prt:3 | conj:28 | cop:12 | csubj:1 | det:4 | expl:2 | fixed:2 | iobj:2 | mark:8 | nmod:3 | nsubj:22 | obj:9 | obl:10 | parataxis:2 | punct:42 | xcomp:1
ROOT:2 | advcl:1 | advmod:3 | amod:2 | aux:2 | case:2 | cc:4 | ccomp:1 | conj:3 | cop:1 | csubj:1 | det:2 | expl:1 | mark:3 | nsubj:4 | obj:1 | obl:3 | parataxis:1 | punct:2,ROOT:10 | advcl:4 | advmod:38 | amod:9 | appos:2 | aux:6 | case:13 | cc:14 | ccomp:2 | compound:prt:1 | conj:22 | cop:9 | csubj:2 | det:4 | expl:2 | fixed:1 | iobj:1 | mark:10 | nmod:6 | nsubj:21 | nummod:2 | obj:6 | obl:13 | parataxis:1 | punct:36
ROOT:1 | advmod:1 | aux:1 | case:1 | ccomp:1 | det:1 | fixed:1 | nsubj:2 | obl:1 | punct:2,ROOT:10 | acl:1 | acl:cleft:1 | acl:relcl:5 | advcl:5 | advmod:32 | amod:5 | aux:11 | case:6 | cc:13 | ccomp:1 | compound:prt:4 | conj:17 | cop:7 | csubj:1 | det:2 | expl:2 | fixed:4 | iobj:3 | mark:10 | nmod:2 | nsubj:24 | nummod:2 | obj:7 | obl:5 | parataxis:2 | punct:27 | xcomp:2
ROOT:6 | acl:1 | acl:relcl:1 | advcl:2 | advmod:4 | amod:9 | appos:1 | aux:7 | case:11 | cc:6 | ccomp:1 | conj:5 | cop:1 | dep:5 | det:7 | expl:1 | iobj:3 | mark:5 | nmod:5 | nsubj:7 | nummod:1 | obj:11 | obl:4 | obl:agent:1 | parataxis:2 | punct:11 | xcomp:1,ROOT:13 | acl:1 | acl:relcl:5 | advcl:1 | advmod:26 | amod:9 | aux:7 | case:14 | cc:17 | ccomp:2 | compound:prt:1 | conj:28 | cop:7 | csubj:1 | det:2 | dislocated:1 | expl:1 | fixed:2 | iobj:3 | mark:7 | nmod:4 | nsubj:23 | nummod:1 | obj:12 | obl:14 | parataxis:1 | punct:40 | xcomp:3
ROOT:3 | advcl:1 | advmod:5 | aux:1 | case:4 | cc:1 | ccomp:1 | cop:2 | csubj:1 | det:4 | expl:1 | mark:4 | nmod:poss:1 | nsubj:4 | obj:1 | obl:4 | parataxis:1 | punct:5,ROOT:9 | acl:relcl:2 | advcl:6 | advmod:27 | amod:6 | aux:8 | case:10 | cc:19 | ccomp:1 | compound:prt:2 | conj:21 | cop:8 | dep:1 | det:5 | dislocated:1 | expl:1 | fixed:1 | iobj:3 | mark:10 | nmod:3 | nsubj:20 | nsubj:pass:2 | obj:7 | obl:12 | punct:29 | xcomp:2
ROOT:3 | acl:2 | acl:relcl:1 | advcl:1 | advmod:9 | amod:3 | appos:1 | aux:2 | case:4 | cc:2 | conj:1 | cop:3 | csubj:1 | det:2 | expl:2 | iobj:1 | mark:4 | nmod:3 | nsubj:5 | nummod:1 | obj:3 | obl:3 | parataxis:1 | punct:7 | xcomp:1,ROOT:9 | acl:3 | acl:relcl:1 | advcl:5 | advmod:31 | amod:5 | aux:8 | case:12 | cc:12 | ccomp:1 | compound:prt:1 | conj:17 | cop:9 | dep:1 | det:6 | dislocated:2 | expl:2 | fixed:2 | iobj:1 | mark:7 | nmod:2 | nmod:poss:1 | nsubj:17 | obj:7 | obl:8 | parataxis:2 | punct:24 | xcomp:2
ROOT:3 | advcl:3 | advmod:5 | amod:3 | aux:1 | case:3 | cc:6 | conj:3 | cop:3 | dep:1 | det:4 | expl:3 | fixed:1 | mark:3 | nmod:3 | nsubj:5 | obj:5 | obl:1 | parataxis:1 | punct:3 | xcomp:1,ROOT:12 | acl:1 | acl:cleft:1 | acl:relcl:4 | advcl:3 | advmod:38 | amod:6 | appos:1 | aux:8 | case:10 | cc:16 | ccomp:2 | compound:prt:2 | conj:25 | cop:9 | dep:1 | det:2 | expl:2 | fixed:1 | iobj:3 | mark:8 | nmod:3 | nmod:poss:1 | nsubj:24 | obj:8 | obl:7 | parataxis:1 | punct:40 | xcomp:4
ROOT:7 | acl:cleft:1 | acl:relcl:1 | advcl:3 | advmod:16 | amod:4 | aux:3 | case:13 | cc:2 | ccomp:1 | compound:prt:1 | conj:2 | cop:6 | dep:3 | det:3 | flat:name:1 | mark:3 | nmod:3 | nmod:poss:1 | nsubj:12 | obj:4 | obl:9 | parataxis:1 | punct:9,ROOT:11 | acl:1 | acl:relcl:1 | advcl:7 | advmod:27 | amod:3 | aux:7 | case:9 | cc:10 | ccomp:1 | compound:prt:3 | conj:17 | cop:8 | det:2 | dislocated:2 | expl:3 | fixed:2 | iobj:1 | mark:8 | nmod:1 | nmod:poss:1 | nsubj:18 | nsubj:pass:1 | obj:9 | obl:9 | punct:28 | xcomp:4
ROOT:2 | advcl:3 | advmod:11 | amod:1 | aux:4 | case:3 | cc:1 | ccomp:1 | compound:prt:1 | conj:2 | cop:1 | expl:2 | iobj:1 | mark:1 | nsubj:4 | obj:2 | obl:3 | punct:4 | xcomp:2,ROOT:11 | acl:1 | acl:relcl:4 | advcl:7 | advmod:21 | amod:9 | aux:3 | case:8 | cc:20 | ccomp:2 | compound:prt:3 | conj:27 | cop:10 | dep:2 | det:4 | expl:4 | fixed:1 | iobj:1 | mark:13 | nmod:2 | nmod:poss:1 | nsubj:21 | obj:9 | obl:7 | parataxis:1 | punct:33 | xcomp:3
ROOT:2 | advmod:3 | aux:1 | nsubj:1 | obj:1 | punct:2,ROOT:7 | acl:1 | acl:relcl:1 | advcl:5 | advmod:23 | amod:7 | aux:4 | aux:pass:1 | case:7 | cc:11 | ccomp:1 | compound:prt:3 | conj:13 | cop:5 | csubj:1 | det:2 | expl:3 | mark:6 | nmod:3 | nsubj:13 | nummod:1 | obj:14 | obl:5 | punct:18 | xcomp:3
ROOT:3 | advmod:2 | amod:1 | nsubj:1 | punct:3,ROOT:10 | acl:relcl:2 | advcl:10 | advmod:30 | amod:5 | aux:4 | case:7 | cc:15 | ccomp:3 | compound:prt:3 | conj:21 | cop:7 | det:4 | dislocated:1 | expl:2 | fixed:5 | mark:14 | nmod:1 | nsubj:22 | nummod:1 | obj:7 | obl:8 | parataxis:2 | punct:28 | xcomp:4
ROOT:6 | advmod:6 | amod:3 | aux:1 | cc:1 | conj:1 | nsubj:2 | obj:2 | punct:4,ROOT:14 | acl:relcl:2 | advcl:5 | advmod:24 | amod:6 | aux:3 | case:7 | cc:14 | ccomp:3 | compound:prt:2 | conj:13 | cop:7 | det:6 | dislocated:1 | expl:1 | mark:9 | nmod:4 | nsubj:25 | nummod:2 | obj:8 | obl:8 | parataxis:2 | punct:22 | xcomp:2
ROOT:4 | acl:1 | acl:relcl:2 | advmod:2 | aux:1 | case:1 | cc:1 | compound:prt:1 | dep:2 | det:2 | dislocated:1 | mark:3 | nmod:poss:1 | nsubj:4 | obj:5 | obl:1 | punct:7,ROOT:11 | acl:relcl:1 | advcl:6 | advmod:27 | amod:7 | aux:3 | case:6 | cc:14 | ccomp:1 | compound:prt:2 | conj:17 | cop:5 | dep:2 | det:4 | expl:3 | mark:8 | nmod:2 | nsubj:18 | nummod:3 | obj:11 | obl:6 | parataxis:3 | punct:29 | xcomp:3
ROOT:1 | advmod:3 | amod:1 | appos:1 | case:2 | cc:1 | compound:prt:2 | conj:3 | det:1 | nmod:1 | obj:1 | obl:1 | punct:3,ROOT:9 | acl:relcl:2 | advcl:4 | advmod:29 | amod:8 | aux:3 | case:8 | cc:16 | ccomp:4 | compound:prt:4 | conj:17 | cop:2 | det:5 | dislocated:1 | expl:3 | fixed:2 | mark:7 | nmod:2 | nsubj:24 | nummod:2 | obj:6 | obl:9 | parataxis:2 | punct:20 | xcomp:2
ROOT:2 | acl:relcl:2 | advmod:8 | amod:2 | cc:1 | conj:1 | cop:1 | dep:1 | det:1 | mark:1 | nsubj:6 | obj:3 | obl:2 | parataxis:1 | punct:4,ROOT:9 | acl:relcl:1 | advcl:7 | advmod:29 | amod:5 | aux:7 | case:7 | cc:14 | ccomp:1 | compound:prt:3 | conj:16 | cop:5 | det:4 | expl:2 | mark:6 | nmod:1 | nmod:poss:1 | nsubj:22 | obj:10 | obl:8 | parataxis:1 | punct:25 | xcomp:3
ROOT:2 | advcl:2 | advmod:8 | amod:1 | aux:1 | case:1 | cc:1 | compound:prt:3 | dep:1 | det:1 | fixed:2 | mark:2 | nmod:1 | nsubj:4 | nummod:1 | obj:4 | obl:1 | parataxis:2 | punct:3 | xcomp:1,ROOT:8 | acl:1 | acl:relcl:5 | advcl:5 | advmod:28 | amod:8 | aux:2 | aux:pass:1 | case:6 | cc:16 | ccomp:3 | compound:prt:4 | conj:15 | cop:6 | dep:1 | det:7 | expl:3 | fixed:3 | mark:7 | nmod:5 | nsubj:23 | nummod:3 | obj:9 | obl:5 | parataxis:1 | punct:20 | xcomp:1
ROOT:2 | advcl:1 | advmod:5 | case:2 | dep:1 | dislocated:1 | mark:2 | nsubj:3 | obl:1 | punct:2,ROOT:10 | acl:relcl:5 | advcl:4 | advmod:32 | amod:6 | aux:3 | case:6 | cc:14 | ccomp:4 | compound:prt:5 | conj:17 | cop:8 | dep:1 | det:7 | expl:3 | fixed:2 | mark:9 | nmod:2 | nmod:poss:1 | nsubj:21 | obj:11 | obl:5 | parataxis:1 | punct:25 | xcomp:3
ROOT:1 | advcl:1 | advmod:4 | aux:2 | case:1 | cc:1 | compound:prt:2 | conj:1 | nmod:1 | nsubj:2 | nsubj:pass:1 | obj:1 | punct:1,ROOT:11 | acl:1 | advcl:10 | advmod:34 | amod:6 | aux:7 | case:8 | cc:16 | ccomp:3 | compound:prt:6 | conj:17 | cop:6 | csubj:2 | det:6 | expl:4 | fixed:2 | mark:14 | nmod:2 | nsubj:28 | nsubj:pass:1 | nummod:3 | obj:14 | obl:8 | obl:agent:1 | parataxis:6 | punct:31 | xcomp:4
ROOT:2 | advmod:3 | aux:2 | cc:2 | compound:prt:1 | conj:1 | dep:1 | det:3 | nsubj:2 | nsubj:pass:1 | obj:2 | punct:2 | xcomp:1,ROOT:7 | acl:relcl:3 | advcl:8 | advmod:20 | amod:8 | appos:1 | aux:4 | case:13 | cc:12 | ccomp:2 | compound:prt:5 | conj:14 | cop:8 | csubj:1 | det:3 | dislocated:1 | expl:4 | fixed:1 | mark:10 | nmod:2 | nsubj:20 | nummod:1 | obj:8 | obl:10 | parataxis:1 | punct:23 | xcomp:4
ROOT:1 | acl:1 | acl:relcl:1 | advmod:2 | amod:5 | case:4 | compound:prt:1 | det:2 | mark:1 | nsubj:3 | obl:5 | parataxis:2 | punct:4 | xcomp:3,ROOT:10 | acl:relcl:1 | advcl:6 | advmod:29 | amod:6 | aux:3 | case:13 | cc:13 | ccomp:3 | compound:prt:3 | conj:13 | cop:4 | det:6 | dislocated:1 | expl:4 | fixed:7 | mark:7 | nmod:6 | nsubj:23 | nummod:2 | obj:6 | obl:12 | punct:20 | xcomp:2
ROOT:3 | advcl:1 | advmod:6 | amod:1 | aux:2 | case:2 | cc:3 | conj:4 | cop:1 | dep:3 | det:1 | flat:name:1 | nsubj:4 | nummod:1 | obj:3 | obl:2 | parataxis:1 | punct:4,ROOT:13 | acl:relcl:4 | advcl:8 | advmod:30 | amod:8 | aux:2 | case:6 | cc:16 | ccomp:2 | compound:prt:2 | conj:20 | cop:8 | dep:2 | det:5 | dislocated:1 | expl:4 | fixed:1 | mark:14 | nmod:3 | nsubj:27 | nummod:1 | obj:9 | obl:6 | punct:29 | xcomp:7
ROOT:4 | acl:relcl:2 | advcl:2 | advmod:8 | amod:3 | aux:3 | case:6 | cc:3 | ccomp:3 | compound:prt:1 | conj:5 | cop:3 | det:6 | dislocated:1 | expl:1 | fixed:1 | iobj:1 | mark:8 | nmod:3 | nsubj:12 | nsubj:pass:1 | obj:6 | obl:4 | parataxis:1 | punct:7 | xcomp:4,ROOT:9 | acl:relcl:5 | advcl:9 | advmod:26 | amod:8 | aux:3 | case:7 | cc:12 | ccomp:2 | compound:prt:2 | conj:13 | cop:6 | det:6 | dislocated:1 | expl:1 | fixed:4 | mark:10 | nmod:2 | nsubj:24 | nummod:1 | obj:11 | obl:6 | parataxis:1 | punct:21 | xcomp:1
ROOT:2 | advcl:1 | advmod:2 | amod:2 | case:1 | cop:1 | nsubj:3 | obl:1 | punct:2 | xcomp:1,ROOT:10 | acl:1 | acl:relcl:1 | advcl:7 | advmod:24 | amod:7 | appos:1 | aux:2 | case:5 | cc:14 | ccomp:1 | compound:prt:3 | conj:14 | cop:5 | csubj:1 | dep:1 | det:4 | dislocated:2 | expl:4 | fixed:2 | mark:6 | nmod:3 | nsubj:22 | nummod:3 | obj:8 | obl:7 | parataxis:2 | punct:23 | xcomp:2
ROOT:5 | acl:2 | acl:relcl:1 | advcl:1 | advmod:6 | amod:4 | appos:1 | aux:3 | case:5 | cc:3 | ccomp:2 | compound:prt:1 | conj:3 | cop:5 | csubj:1 | dep:3 | det:5 | expl:3 | fixed:1 | mark:4 | nmod:1 | nmod:poss:1 | nsubj:9 | nummod:2 | obl:4 | parataxis:1 | punct:8 | xcomp:1,ROOT:11 | acl:relcl:2 | advcl:11 | advmod:32 | amod:7 | aux:3 | case:4 | cc:8 | compound:prt:2 | conj:8 | cop:6 | dep:1 | det:6 | dislocated:1 | expl:1 | fixed:1 | mark:8 | nmod:1 | nsubj:22 | obj:9 | obl:7 | punct:24 | xcomp:3
ROOT:1 | punct:1,ROOT:9 | acl:1 | acl:cleft:1 | acl:relcl:2 | advcl:9 | advmod:24 | amod:6 | aux:4 | case:7 | cc:11 | ccomp:2 | compound:prt:1 | conj:15 | cop:4 | dep:1 | det:4 | dislocated:1 | expl:2 | mark:10 | nmod:2 | nsubj:23 | nummod:1 | obj:9 | obl:10 | parataxis:1 | punct:24 | xcomp:4
ROOT:5 | acl:relcl:1 | advcl:1 | advmod:12 | aux:1 | case:2 | cc:3 | compound:prt:1 | conj:2 | cop:2 | dep:4 | det:1 | fixed:1 | mark:5 | nsubj:4 | obj:3 | obl:2 | parataxis:1 | punct:9,ROOT:8 | advcl:5 | advmod:27 | amod:5 | appos:2 | aux:3 | aux:pass:1 | case:5 | cc:16 | ccomp:2 | compound:prt:6 | conj:18 | cop:3 | det:4 | expl:2 | fixed:1 | mark:12 | nmod:3 | nsubj:20 | nummod:2 | obj:11 | obl:5 | punct:25 | xcomp:4
ROOT:1 | acl:relcl:1 | advcl:1 | advmod:2 | aux:1 | case:1 | compound:prt:1 | dislocated:1 | fixed:3 | mark:1 | nmod:2 | nsubj:4 | obj:2 | punct:1,ROOT:13 | acl:relcl:3 | advcl:10 | advmod:35 | amod:8 | aux:8 | aux:pass:1 | case:9 | cc:17 | ccomp:6 | compound:prt:6 | conj:17 | cop:4 | dep:2 | det:6 | dislocated:1 | expl:3 | fixed:3 | mark:18 | nsubj:39 | nummod:3 | obj:14 | obl:11 | parataxis:2 | punct:27 | xcomp:3
ROOT:5 | advcl:6 | advmod:10 | amod:6 | aux:3 | case:4 | cc:2 | ccomp:1 | compound:prt:3 | conj:2 | dep:2 | det:8 | expl:1 | fixed:1 | mark:9 | nmod:1 | nmod:poss:1 | nsubj:10 | nummod:2 | obj:8 | obl:3 | parataxis:1 | punct:11 | xcomp:6,ROOT:8 | advcl:3 | advmod:37 | amod:6 | appos:1 | aux:1 | case:6 | cc:12 | ccomp:4 | compound:prt:3 | conj:16 | cop:6 | dep:1 | det:2 | expl:2 | fixed:3 | mark:7 | nmod:1 | nsubj:21 | nsubj:pass:1 | nummod:2 | obj:3 | obl:7 | parataxis:2 | punct:23 | xcomp:1
ROOT:3 | acl:relcl:2 | advcl:3 | advmod:8 | amod:4 | appos:2 | aux:2 | case:7 | cc:1 | ccomp:1 | compound:prt:1 | conj:1 | cop:4 | csubj:1 | det:3 | expl:1 | fixed:2 | mark:3 | nmod:1 | nmod:poss:1 | nsubj:7 | nsubj:pass:3 | obj:3 | obl:6 | parataxis:4 | punct:13 | xcomp:2,ROOT:9 | acl:1 | acl:cleft:1 | acl:relcl:1 | advcl:8 | advmod:32 | amod:10 | appos:2 | aux:2 | case:6 | cc:14 | ccomp:2 | compound:prt:4 | conj:13 | cop:7 | dep:1 | det:3 | dislocated:1 | expl:3 | fixed:1 | mark:15 | nmod:1 | nsubj:25 | obj:8 | obl:6 | parataxis:3 | punct:26 | xcomp:5
ROOT:4 | advmod:5 | amod:2 | aux:2 | case:1 | cc:2 | conj:1 | cop:1 | det:2 | fixed:2 | nsubj:6 | obj:1 | obl:1 | punct:4 | xcomp:1,ROOT:13 | acl:2 | acl:relcl:3 | advcl:3 | advmod:32 | amod:12 | aux:5 | case:10 | cc:21 | ccomp:2 | compound:prt:3 | conj:17 | cop:6 | det:7 | dislocated:1 | expl:1 | fixed:3 | mark:9 | nmod:2 | nsubj:27 | nummod:2 | obj:12 | obl:11 | parataxis:5 | punct:32 | xcomp:6
ROOT:1 | acl:cleft:1 | advcl:1 | amod:1 | fixed:1 | mark:1 | nmod:1 | nsubj:2 | punct:1 | xcomp:1,ROOT:12 | acl:relcl:4 | advcl:4 | advmod:35 | amod:10 | appos:3 | aux:4 | case:6 | cc:14 | ccomp:2 | compound:prt:1 | conj:15 | cop:4 | det:6 | fixed:2 | mark:6 | nmod:3 | nsubj:26 | obj:14 | obl:9 | parataxis:2 | punct:29 | xcomp:1
ROOT:2 | acl:relcl:2 | advcl:1 | advmod:8 | amod:4 | aux:1 | case:2 | cc:3 | ccomp:2 | compound:prt:2 | conj:6 | cop:1 | det:3 | fixed:2 | mark:4 | nsubj:3 | nsubj:pass:2 | nummod:1 | obj:1 | obl:2 | punct:7,ROOT:11 | acl:relcl:4 | advcl:5 | advmod:32 | amod:6 | aux:5 | case:11 | cc:15 | ccomp:4 | compound:prt:4 | conj:19 | cop:4 | csubj:1 | dep:1 | det:3 | expl:2 | fixed:2 | mark:11 | nmod:2 | nsubj:26 | nsubj:pass:1 | nummod:2 | obj:10 | obl:13 | obl:agent:1 | parataxis:2 | punct:31 | xcomp:4
