Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADV:0.1667 | AUX:0.1667 | NOUN:0.1667 | NUM:0.1667 | PRON:0.1667 | VERB:0.1667,ADJ:0.0291 | ADP:0.0291 | ADV:0.1845 | AUX:0.0485 | CCONJ:0.0388 | DET:0.0388 | NOUN:0.1553 | PART:0.0388 | PRON:0.1262 | PUNCT:0.1262 | SCONJ:0.0485 | VERB:0.1359,6,103
ADJ:0.0402 | ADP:0.0714 | ADV:0.1518 | AUX:0.0580 | CCONJ:0.0223 | DET:0.0268 | INTJ:0.0045 | NOUN:0.1161 | NUM:0.0045 | PART:0.0357 | PRON:0.1384 | PUNCT:0.1116 | SCONJ:0.0402 | SPACE:0.0268 | VERB:0.1518,ADJ:0.0775 | ADP:0.0211 | ADV:0.1620 | AUX:0.0704 | CCONJ:0.0563 | DET:0.0211 | NOUN:0.0704 | PART:0.0282 | PRON:0.1761 | PROPN:0.0070 | PUNCT:0.1127 | SCONJ:0.0493 | VERB:0.1479,224,142
ADJ:0.0515 | ADP:0.0619 | ADV:0.0515 | AUX:0.0928 | CCONJ:0.0412 | DET:0.0206 | NOUN:0.0825 | PART:0.0103 | PRON:0.2165 | PUNCT:0.0825 | SCONJ:0.0928 | VERB:0.1959,ADJ:0.0976 | ADP:0.0683 | ADV:0.1366 | AUX:0.0634 | CCONJ:0.0488 | DET:0.0244 | NOUN:0.0829 | NUM:0.0098 | PART:0.0293 | PRON:0.1512 | PUNCT:0.1024 | SCONJ:0.0439 | SPACE:0.0098 | VERB:0.1317,97,205
ADJ:0.0860 | ADP:0.0645 | ADV:0.0645 | AUX:0.0860 | CCONJ:0.0323 | DET:0.0215 | INTJ:0.0108 | NOUN:0.0968 | PART:0.0215 | PRON:0.1828 | PUNCT:0.1290 | SCONJ:0.0430 | SPACE:0.0323 | VERB:0.1290,ADJ:0.0824 | ADP:0.0647 | ADV:0.1882 | AUX:0.0529 | CCONJ:0.0294 | DET:0.0118 | INTJ:0.0059 | NOUN:0.0765 | PART:0.0235 | PRON:0.1529 | PUNCT:0.1059 | SCONJ:0.0529 | VERB:0.1529,93,170
ADJ:0.0357 | ADP:0.0714 | ADV:0.0714 | AUX:0.0357 | CCONJ:0.0357 | DET:0.0357 | PART:0.0536 | PRON:0.2679 | PUNCT:0.0893 | SCONJ:0.0536 | SPACE:0.0179 | VERB:0.2321,ADJ:0.0774 | ADP:0.0476 | ADV:0.1607 | AUX:0.0655 | CCONJ:0.0298 | DET:0.0060 | NOUN:0.0536 | PART:0.0238 | PRON:0.2024 | PROPN:0.0060 | PUNCT:0.1250 | SCONJ:0.0476 | SPACE:0.0060 | VERB:0.1488,56,168
ADJ:0.0690 | ADP:0.0431 | ADV:0.0690 | AUX:0.0086 | CCONJ:0.0259 | DET:0.0517 | NOUN:0.0862 | PART:0.0259 | PRON:0.2155 | PROPN:0.0086 | PUNCT:0.1293 | SCONJ:0.0776 | SPACE:0.0086 | VERB:0.1810,ADJ:0.0471 | ADP:0.0529 | ADV:0.1765 | AUX:0.0588 | CCONJ:0.0412 | DET:0.0235 | INTJ:0.0059 | NOUN:0.0706 | PART:0.0294 | PRON:0.1765 | PUNCT:0.1294 | SCONJ:0.0471 | SPACE:0.0059 | VERB:0.1353,116,170
ADJ:0.0392 | ADP:0.1176 | ADV:0.1176 | AUX:0.0588 | CCONJ:0.0392 | NOUN:0.1373 | PART:0.0392 | PRON:0.1961 | PUNCT:0.0784 | VERB:0.1765,ADJ:0.0588 | ADP:0.0523 | ADV:0.1438 | AUX:0.0523 | CCONJ:0.0261 | DET:0.0131 | NOUN:0.0588 | NUM:0.0065 | PART:0.0327 | PRON:0.2222 | PUNCT:0.1111 | SCONJ:0.0523 | VERB:0.1699,51,153
ADJ:0.0375 | ADP:0.0625 | ADV:0.1000 | AUX:0.1125 | CCONJ:0.0375 | DET:0.0125 | NOUN:0.0750 | NUM:0.0125 | PART:0.0125 | PRON:0.1625 | PUNCT:0.1375 | SCONJ:0.0625 | SPACE:0.0125 | VERB:0.1625,ADJ:0.0802 | ADP:0.0617 | ADV:0.1481 | AUX:0.0617 | CCONJ:0.0370 | DET:0.0185 | NOUN:0.0679 | NUM:0.0062 | PART:0.0370 | PRON:0.1790 | PUNCT:0.1358 | SCONJ:0.0309 | VERB:0.1358,80,162
ADP:0.0833 | ADV:0.0556 | AUX:0.0833 | DET:0.0278 | NOUN:0.0556 | PART:0.0556 | PRON:0.2500 | PROPN:0.0278 | PUNCT:0.1389 | SCONJ:0.0278 | VERB:0.1944,ADJ:0.0725 | ADP:0.0676 | ADV:0.1449 | AUX:0.0773 | CCONJ:0.0242 | DET:0.0242 | NOUN:0.0628 | PART:0.0628 | PRON:0.1643 | PUNCT:0.0966 | SCONJ:0.0338 | SPACE:0.0048 | VERB:0.1643,36,207
ADJ:0.1667 | ADP:0.1667 | NOUN:0.3333 | PUNCT:0.3333,ADJ:0.0778 | ADP:0.0599 | ADV:0.1257 | AUX:0.0838 | CCONJ:0.0299 | DET:0.0180 | NOUN:0.0958 | NUM:0.0120 | PART:0.0419 | PRON:0.1737 | PROPN:0.0060 | PUNCT:0.1377 | SCONJ:0.0240 | VERB:0.1138,6,167
ADP:0.0833 | ADV:0.1500 | AUX:0.0667 | DET:0.0333 | NOUN:0.1333 | NUM:0.0500 | PART:0.0667 | PRON:0.1500 | PUNCT:0.1167 | SCONJ:0.0667 | VERB:0.0833,ADJ:0.0681 | ADP:0.0576 | ADV:0.1414 | AUX:0.0681 | CCONJ:0.0366 | DET:0.0209 | NOUN:0.0785 | PART:0.0262 | PRON:0.1832 | PUNCT:0.0995 | SCONJ:0.0576 | SPACE:0.0052 | VERB:0.1571,60,191
ADJ:0.0385 | ADP:0.0577 | ADV:0.0673 | AUX:0.0673 | CCONJ:0.0192 | DET:0.0673 | NOUN:0.0962 | PART:0.0865 | PRON:0.2115 | PUNCT:0.0962 | SCONJ:0.0385 | SPACE:0.0288 | VERB:0.1250,ADJ:0.0865 | ADP:0.0486 | ADV:0.1297 | AUX:0.0865 | CCONJ:0.0270 | DET:0.0270 | NOUN:0.0703 | PART:0.0432 | PRON:0.1838 | PUNCT:0.1135 | SCONJ:0.0486 | SPACE:0.0054 | VERB:0.1297,104,185
ADJ:0.0300 | ADP:0.0500 | ADV:0.1700 | AUX:0.1000 | DET:0.0600 | NOUN:0.0400 | PART:0.0300 | PRON:0.2300 | PUNCT:0.0900 | SCONJ:0.0400 | SPACE:0.0200 | VERB:0.1400,ADJ:0.0705 | ADP:0.0705 | ADV:0.1474 | AUX:0.0705 | CCONJ:0.0449 | DET:0.0128 | NOUN:0.0705 | PART:0.0321 | PRON:0.1987 | PUNCT:0.1154 | SCONJ:0.0321 | VERB:0.1346,100,156
ADP:0.0682 | ADV:0.0455 | AUX:0.0682 | DET:0.1136 | NOUN:0.1364 | PART:0.0682 | PRON:0.2045 | PUNCT:0.1364 | SCONJ:0.0227 | VERB:0.1364,ADJ:0.1118 | ADP:0.0745 | ADV:0.1242 | AUX:0.0559 | CCONJ:0.0248 | DET:0.0373 | NOUN:0.1056 | PART:0.0435 | PRON:0.1180 | PUNCT:0.1429 | SCONJ:0.0373 | SPACE:0.0062 | VERB:0.1180,44,161
ADJ:0.0556 | ADP:0.1111 | ADV:0.0556 | AUX:0.0370 | NOUN:0.1481 | NUM:0.0185 | PART:0.0370 | PRON:0.2407 | PUNCT:0.1296 | SPACE:0.0185 | VERB:0.1481,ADJ:0.0606 | ADP:0.0424 | ADV:0.1515 | AUX:0.0667 | CCONJ:0.0303 | DET:0.0121 | NOUN:0.1030 | NUM:0.0061 | PART:0.0364 | PRON:0.1939 | PUNCT:0.1273 | SCONJ:0.0303 | VERB:0.1394,54,165
ADJ:0.0714 | ADP:0.0714 | ADV:0.0714 | AUX:0.0952 | CCONJ:0.0238 | DET:0.0556 | INTJ:0.0159 | NOUN:0.0873 | PART:0.0556 | PRON:0.1270 | PROPN:0.0397 | PUNCT:0.0873 | SCONJ:0.0714 | SPACE:0.0079 | VERB:0.1190,ADJ:0.1062 | ADP:0.0688 | ADV:0.1125 | AUX:0.0875 | CCONJ:0.0437 | DET:0.0250 | NOUN:0.0750 | PART:0.0375 | PRON:0.1625 | PUNCT:0.1250 | SCONJ:0.0312 | VERB:0.1250,126,160
ADJ:0.0870 | ADP:0.0435 | ADV:0.0652 | AUX:0.0435 | CCONJ:0.0435 | DET:0.0217 | NOUN:0.0652 | PART:0.0652 | PRON:0.2609 | PUNCT:0.0870 | SCONJ:0.0652 | SPACE:0.0217 | VERB:0.1304,ADJ:0.0747 | ADP:0.0460 | ADV:0.1552 | AUX:0.0747 | CCONJ:0.0345 | DET:0.0287 | NOUN:0.0747 | PART:0.0517 | PRON:0.1609 | PUNCT:0.1092 | SCONJ:0.0460 | VERB:0.1437,46,174
ADJ:0.1047 | ADP:0.0975 | ADV:0.1119 | AUX:0.0578 | CCONJ:0.0361 | DET:0.0361 | NOUN:0.1300 | NUM:0.0072 | PART:0.0289 | PRON:0.1444 | PUNCT:0.1155 | SCONJ:0.0144 | SPACE:0.0144 | VERB:0.1011,ADJ:0.0748 | ADP:0.0476 | ADV:0.1020 | AUX:0.0612 | CCONJ:0.0476 | DET:0.0272 | NOUN:0.0680 | PART:0.0476 | PRON:0.1701 | PUNCT:0.1224 | SCONJ:0.0612 | VERB:0.1701,277,147
ADJ:0.0526 | ADP:0.1228 | ADV:0.2456 | AUX:0.0351 | CCONJ:0.0351 | DET:0.0702 | NOUN:0.1228 | PART:0.0175 | PRON:0.1053 | PUNCT:0.0702 | SCONJ:0.0175 | VERB:0.1053,ADJ:0.0690 | ADP:0.0690 | ADV:0.1810 | AUX:0.0948 | CCONJ:0.0172 | DET:0.0259 | NOUN:0.0862 | PART:0.0086 | PRON:0.1466 | PUNCT:0.1207 | SCONJ:0.0345 | VERB:0.1466,57,116
ADJ:0.1429 | ADP:0.0952 | ADV:0.0238 | AUX:0.0714 | CCONJ:0.0238 | DET:0.0476 | NOUN:0.0952 | NUM:0.0238 | PART:0.0238 | PRON:0.1429 | PUNCT:0.0952 | SCONJ:0.0476 | SPACE:0.0238 | VERB:0.1429,ADJ:0.0585 | ADP:0.0702 | ADV:0.1930 | AUX:0.0643 | CCONJ:0.0175 | NOUN:0.0819 | PART:0.0234 | PRON:0.1754 | PUNCT:0.1111 | SCONJ:0.0468 | SPACE:0.0058 | VERB:0.1520,42,171
ADJ:0.0672 | ADP:0.1092 | ADV:0.1429 | AUX:0.0420 | CCONJ:0.0252 | DET:0.0420 | NOUN:0.1261 | NUM:0.0084 | PART:0.0252 | PRON:0.1849 | PUNCT:0.0588 | SCONJ:0.0168 | SPACE:0.0252 | VERB:0.1261,ADJ:0.0943 | ADP:0.0629 | ADV:0.1258 | AUX:0.0629 | CCONJ:0.0629 | DET:0.0189 | NOUN:0.0629 | PART:0.0314 | PRON:0.1698 | PUNCT:0.1069 | SCONJ:0.0503 | VERB:0.1509,119,159
ADJ:0.0571 | ADP:0.0571 | ADV:0.0857 | AUX:0.0571 | DET:0.0286 | NOUN:0.0857 | PART:0.0571 | PRON:0.1714 | PROPN:0.0571 | PUNCT:0.1714 | SPACE:0.0571 | VERB:0.1143,ADJ:0.0435 | ADP:0.0489 | ADV:0.1739 | AUX:0.0761 | CCONJ:0.0217 | DET:0.0326 | NOUN:0.0707 | PART:0.0435 | PRON:0.1902 | PROPN:0.0054 | PUNCT:0.1087 | SCONJ:0.0380 | SPACE:0.0054 | VERB:0.1413,35,184
ADJ:0.0667 | ADP:0.0667 | ADV:0.1333 | AUX:0.0667 | CCONJ:0.0333 | NOUN:0.1333 | PRON:0.2000 | PUNCT:0.0667 | SCONJ:0.0333 | VERB:0.2000,ADJ:0.0430 | ADP:0.0430 | ADV:0.1935 | AUX:0.0430 | CCONJ:0.0269 | DET:0.0161 | NOUN:0.0699 | PART:0.0269 | PRON:0.1989 | PUNCT:0.1290 | SCONJ:0.0538 | VERB:0.1559,30,186
ADJ:0.0800 | ADP:0.1200 | ADV:0.0800 | AUX:0.0200 | CCONJ:0.0200 | DET:0.0600 | NOUN:0.0400 | PART:0.0400 | PRON:0.2200 | PUNCT:0.0800 | SCONJ:0.0400 | VERB:0.2000,ADJ:0.0674 | ADP:0.0466 | ADV:0.1503 | AUX:0.0466 | CCONJ:0.0311 | DET:0.0466 | NOUN:0.0984 | PART:0.0363 | PRON:0.1554 | PUNCT:0.1244 | SCONJ:0.0415 | SPACE:0.0052 | VERB:0.1503,50,193
ADJ:0.0583 | ADP:0.1068 | ADV:0.0971 | AUX:0.0777 | CCONJ:0.0194 | DET:0.0874 | NOUN:0.1553 | PART:0.0388 | PRON:0.1553 | PUNCT:0.0388 | SCONJ:0.0291 | SPACE:0.0194 | VERB:0.1165,ADJ:0.0634 | ADP:0.0775 | ADV:0.1197 | AUX:0.0704 | CCONJ:0.0282 | DET:0.0493 | NOUN:0.1127 | NUM:0.0141 | PART:0.0423 | PRON:0.1408 | PUNCT:0.1056 | SCONJ:0.0493 | VERB:0.1268,103,142
ADJ:0.0864 | ADP:0.0741 | ADV:0.1481 | AUX:0.0494 | CCONJ:0.0123 | DET:0.0123 | NOUN:0.1481 | PART:0.0123 | PRON:0.1852 | PUNCT:0.0741 | SCONJ:0.0247 | SPACE:0.0123 | VERB:0.1605,ADJ:0.0625 | ADP:0.0500 | ADV:0.2000 | AUX:0.0500 | CCONJ:0.0500 | DET:0.0312 | NOUN:0.0750 | PART:0.0312 | PRON:0.1437 | PUNCT:0.1187 | SCONJ:0.0312 | SPACE:0.0063 | VERB:0.1500,81,160
ADJ:0.0417 | ADP:0.1667 | ADV:0.2083 | AUX:0.0417 | CCONJ:0.0833 | NOUN:0.0833 | PRON:0.1250 | PROPN:0.0417 | PUNCT:0.0833 | VERB:0.1250,ADJ:0.0777 | ADP:0.0466 | ADV:0.1347 | AUX:0.0518 | CCONJ:0.0466 | DET:0.0052 | NOUN:0.0622 | NUM:0.0052 | PART:0.0466 | PRON:0.1969 | PUNCT:0.1140 | SCONJ:0.0363 | SPACE:0.0104 | VERB:0.1658,24,193
ADP:0.1538 | ADV:0.0769 | AUX:0.1538 | DET:0.0769 | NOUN:0.1538 | PRON:0.1538 | PUNCT:0.0769 | VERB:0.1538,ADJ:0.0778 | ADP:0.0611 | ADV:0.1556 | AUX:0.0611 | CCONJ:0.0333 | DET:0.0389 | NOUN:0.0833 | PART:0.0444 | PRON:0.1500 | PROPN:0.0056 | PUNCT:0.1056 | SCONJ:0.0333 | SPACE:0.0056 | VERB:0.1444,13,180
ADV:0.1667 | AUX:0.0833 | NOUN:0.1667 | PRON:0.2500 | PUNCT:0.2500 | VERB:0.0833,ADJ:0.1250 | ADP:0.0329 | ADV:0.1645 | AUX:0.0658 | CCONJ:0.0263 | DET:0.0263 | NOUN:0.0395 | PART:0.0395 | PRON:0.1645 | PROPN:0.0066 | PUNCT:0.0855 | SCONJ:0.0658 | VERB:0.1579,12,152
ADJ:0.0429 | ADP:0.0613 | ADV:0.1595 | AUX:0.0920 | CCONJ:0.0307 | DET:0.0368 | INTJ:0.0123 | NOUN:0.0859 | PART:0.0245 | PRON:0.1718 | PUNCT:0.0920 | SCONJ:0.0307 | SPACE:0.0184 | VERB:0.1411,ADJ:0.0746 | ADP:0.0597 | ADV:0.1716 | AUX:0.0821 | CCONJ:0.0224 | DET:0.0149 | INTJ:0.0075 | NOUN:0.0373 | PART:0.0373 | PRON:0.1866 | PUNCT:0.1343 | SCONJ:0.0224 | SPACE:0.0075 | VERB:0.1418,163,134
ADJ:0.0167 | ADV:0.2333 | AUX:0.0667 | CCONJ:0.0500 | NOUN:0.0667 | PART:0.0500 | PRON:0.2167 | PUNCT:0.0833 | SCONJ:0.0333 | SPACE:0.0500 | VERB:0.1333,ADJ:0.0405 | ADP:0.0541 | ADV:0.1014 | AUX:0.0743 | CCONJ:0.0203 | DET:0.0068 | NOUN:0.0811 | NUM:0.0068 | PART:0.0473 | PRON:0.2095 | PUNCT:0.1284 | SCONJ:0.0608 | VERB:0.1689,60,148
ADJ:0.1429 | DET:0.2857 | NOUN:0.4286 | SCONJ:0.1429,ADJ:0.0891 | ADP:0.0594 | ADV:0.1188 | AUX:0.0594 | CCONJ:0.0495 | DET:0.0495 | NOUN:0.1386 | PART:0.0396 | PRON:0.0891 | PROPN:0.0198 | PUNCT:0.1485 | SCONJ:0.0099 | VERB:0.1287,7,101
ADJ:0.2000 | AUX:0.1000 | CCONJ:0.1000 | DET:0.1000 | NOUN:0.2000 | PUNCT:0.2000 | VERB:0.1000,ADJ:0.0957 | ADP:0.0745 | ADV:0.0745 | AUX:0.0638 | CCONJ:0.0532 | DET:0.0319 | INTJ:0.0106 | NOUN:0.1809 | PART:0.0638 | PRON:0.0426 | PROPN:0.0106 | PUNCT:0.1596 | SCONJ:0.0106 | VERB:0.1277,10,94
ADJ:0.2000 | ADP:0.2000 | DET:0.2000 | NOUN:0.4000,ADJ:0.0814 | ADP:0.0930 | ADV:0.0930 | AUX:0.0814 | CCONJ:0.0465 | DET:0.0116 | NOUN:0.1279 | PART:0.0814 | PRON:0.0814 | PROPN:0.0116 | PUNCT:0.1279 | SCONJ:0.0116 | VERB:0.1512,5,86
ADJ:0.1429 | ADP:0.1429 | ADV:0.1429 | DET:0.1429 | NOUN:0.4286,ADJ:0.0818 | ADP:0.0636 | ADV:0.1455 | AUX:0.0636 | CCONJ:0.0545 | DET:0.0182 | INTJ:0.0091 | NOUN:0.1545 | PART:0.0364 | PRON:0.0909 | PROPN:0.0091 | PUNCT:0.1455 | VERB:0.1273,7,110
ADP:0.1250 | AUX:0.3750 | NOUN:0.2500 | PRON:0.1250 | PUNCT:0.1250,ADJ:0.0792 | ADP:0.0792 | ADV:0.1188 | AUX:0.0396 | CCONJ:0.0594 | DET:0.0396 | INTJ:0.0099 | NOUN:0.1386 | NUM:0.0099 | PART:0.0495 | PRON:0.0891 | PROPN:0.0198 | PUNCT:0.1386 | VERB:0.1287,8,101
ADJ:0.0952 | ADP:0.0476 | ADV:0.0952 | AUX:0.0476 | CCONJ:0.0476 | DET:0.0952 | NOUN:0.1429 | PRON:0.0952 | PUNCT:0.1905 | VERB:0.1429,ADJ:0.0490 | ADP:0.0882 | ADV:0.1275 | AUX:0.0490 | CCONJ:0.0392 | DET:0.0588 | INTJ:0.0098 | NOUN:0.1471 | PART:0.0294 | PRON:0.0784 | PROPN:0.0098 | PUNCT:0.1373 | SCONJ:0.0196 | VERB:0.1569,21,102
ADP:0.1250 | ADV:0.1250 | DET:0.0625 | NOUN:0.2500 | PART:0.0625 | PRON:0.0625 | PUNCT:0.1250 | VERB:0.1875,ADJ:0.0526 | ADP:0.0614 | ADV:0.1228 | AUX:0.0702 | CCONJ:0.0439 | DET:0.0263 | NOUN:0.1228 | PART:0.0439 | PRON:0.1228 | PROPN:0.0175 | PUNCT:0.1316 | SCONJ:0.0263 | VERB:0.1579,16,114
ADJ:0.1149 | ADP:0.0977 | ADV:0.0920 | AUX:0.0747 | CCONJ:0.0345 | DET:0.0575 | NOUN:0.1954 | PRON:0.0977 | PROPN:0.0057 | PUNCT:0.0690 | SCONJ:0.0287 | SPACE:0.0057 | SYM:0.0057 | VERB:0.1207,ADJ:0.0659 | ADP:0.0659 | ADV:0.1648 | AUX:0.0769 | CCONJ:0.0330 | DET:0.0549 | NOUN:0.1319 | PART:0.0220 | PRON:0.0879 | PROPN:0.0110 | PUNCT:0.1538 | SCONJ:0.0220 | VERB:0.1099,174,91
ADV:0.0714 | CCONJ:0.0714 | NOUN:0.2857 | PRON:0.1429 | PUNCT:0.3571 | VERB:0.0714,ADJ:0.0918 | ADP:0.0714 | ADV:0.1633 | AUX:0.0612 | CCONJ:0.0306 | DET:0.0306 | NOUN:0.1429 | PART:0.0510 | PRON:0.1020 | PROPN:0.0102 | PUNCT:0.1224 | VERB:0.1224,14,98
ADV:0.1818 | AUX:0.1818 | CCONJ:0.0909 | NOUN:0.0909 | NUM:0.0909 | PRON:0.0909 | PUNCT:0.1818 | VERB:0.0909,ADJ:0.0787 | ADP:0.0899 | ADV:0.1461 | AUX:0.0449 | CCONJ:0.0225 | DET:0.0112 | NOUN:0.1348 | PART:0.0449 | PRON:0.1236 | PROPN:0.0112 | PUNCT:0.1011 | SCONJ:0.0225 | VERB:0.1685,11,89
ADJ:0.2000 | ADP:0.2000 | DET:0.2000 | NOUN:0.3000 | PUNCT:0.1000,ADJ:0.0729 | ADP:0.0938 | ADV:0.1458 | AUX:0.1042 | CCONJ:0.0625 | DET:0.0208 | NOUN:0.1354 | PART:0.0104 | PRON:0.0833 | PROPN:0.0104 | PUNCT:0.1146 | SCONJ:0.0208 | VERB:0.1250,10,96
ADJ:0.0263 | ADP:0.1053 | ADV:0.1316 | AUX:0.0526 | CCONJ:0.0526 | DET:0.0263 | NOUN:0.2105 | PRON:0.1053 | PUNCT:0.0526 | SCONJ:0.0526 | SPACE:0.0263 | VERB:0.1579,ADJ:0.0545 | ADP:0.0818 | ADV:0.1636 | AUX:0.0364 | CCONJ:0.0727 | DET:0.0455 | NOUN:0.1636 | PART:0.0364 | PRON:0.0636 | PROPN:0.0091 | PUNCT:0.1273 | SCONJ:0.0182 | VERB:0.1273,38,110
ADJ:0.0678 | ADP:0.1356 | ADV:0.0847 | AUX:0.0508 | CCONJ:0.0339 | DET:0.0339 | NOUN:0.1695 | NUM:0.0339 | PART:0.0169 | PRON:0.0678 | PUNCT:0.1356 | SCONJ:0.0508 | VERB:0.1186,ADJ:0.0606 | ADP:0.0909 | ADV:0.1111 | AUX:0.0808 | CCONJ:0.0404 | DET:0.0202 | NOUN:0.1414 | PART:0.0505 | PRON:0.0707 | PROPN:0.0202 | PUNCT:0.1313 | SCONJ:0.0101 | VERB:0.1717,59,99
DET:1.0000,ADJ:0.0698 | ADP:0.0698 | ADV:0.1395 | AUX:0.0465 | CCONJ:0.0581 | DET:0.0116 | NOUN:0.1628 | PART:0.0581 | PRON:0.0698 | PROPN:0.0116 | PUNCT:0.1395 | SCONJ:0.0116 | VERB:0.1512,1,86
NOUN:1.0000,ADJ:0.0594 | ADP:0.1089 | ADV:0.1683 | AUX:0.0594 | CCONJ:0.0495 | DET:0.0198 | INTJ:0.0099 | NOUN:0.1287 | PART:0.0297 | PRON:0.0891 | PROPN:0.0099 | PUNCT:0.1089 | SCONJ:0.0099 | VERB:0.1485,1,101
ADP:0.0857 | ADV:0.0857 | AUX:0.0857 | CCONJ:0.0571 | NOUN:0.1429 | NUM:0.0286 | PART:0.0286 | PRON:0.2857 | PROPN:0.0286 | SCONJ:0.0286 | VERB:0.1429,ADJ:0.0849 | ADP:0.0849 | ADV:0.1509 | AUX:0.0755 | CCONJ:0.0283 | DET:0.0377 | NOUN:0.1509 | PART:0.0472 | PRON:0.0943 | PROPN:0.0189 | PUNCT:0.1226 | SCONJ:0.0094 | VERB:0.0943,35,106
ADJ:0.0612 | ADP:0.1122 | ADV:0.0612 | AUX:0.0612 | CCONJ:0.0612 | DET:0.0408 | NOUN:0.1633 | NUM:0.0102 | PART:0.0204 | PRON:0.1224 | PUNCT:0.0510 | SCONJ:0.0510 | SPACE:0.0204 | VERB:0.1633,ADJ:0.0632 | ADP:0.0632 | ADV:0.1895 | AUX:0.0526 | CCONJ:0.0211 | DET:0.0316 | NOUN:0.1579 | PART:0.0526 | PRON:0.0842 | PROPN:0.0105 | PUNCT:0.0947 | SCONJ:0.0316 | VERB:0.1474,98,95
ADJ:0.0566 | ADP:0.0566 | ADV:0.0755 | AUX:0.0943 | CCONJ:0.0377 | DET:0.0566 | NOUN:0.1509 | PART:0.0377 | PRON:0.1321 | PUNCT:0.0566 | SCONJ:0.0377 | SPACE:0.0189 | VERB:0.1887,ADJ:0.0737 | ADP:0.0842 | ADV:0.1158 | AUX:0.0526 | CCONJ:0.0526 | DET:0.0105 | NOUN:0.1684 | PART:0.0316 | PRON:0.1053 | PROPN:0.0105 | PUNCT:0.1158 | VERB:0.1789,53,95
ADP:0.1154 | ADV:0.0385 | AUX:0.0769 | CCONJ:0.0385 | DET:0.0769 | NOUN:0.0769 | PART:0.0385 | PRON:0.1538 | PUNCT:0.1538 | SPACE:0.0769 | VERB:0.1538,ADJ:0.1216 | ADP:0.0676 | ADV:0.1216 | AUX:0.0270 | CCONJ:0.0811 | DET:0.0135 | INTJ:0.0135 | NOUN:0.2162 | PART:0.0270 | PRON:0.0405 | PROPN:0.0135 | PUNCT:0.1216 | SCONJ:0.0270 | VERB:0.1081,26,74
ADP:0.1000 | ADV:0.2000 | CCONJ:0.1000 | DET:0.1000 | NOUN:0.1000 | PRON:0.1000 | VERB:0.3000,ADJ:0.0658 | ADP:0.0526 | ADV:0.1711 | AUX:0.0526 | CCONJ:0.0263 | DET:0.0395 | NOUN:0.1974 | PART:0.0263 | PRON:0.0658 | PROPN:0.0132 | PUNCT:0.1579 | SCONJ:0.0132 | VERB:0.1184,10,76
ADJ:0.0733 | ADP:0.0659 | ADV:0.1392 | AUX:0.0403 | CCONJ:0.0183 | DET:0.0366 | NOUN:0.1538 | NUM:0.0440 | PART:0.0293 | PRON:0.1062 | PROPN:0.0183 | PUNCT:0.0989 | SCONJ:0.0220 | SPACE:0.0256 | SYM:0.0183 | VERB:0.1099,ADJ:0.0841 | ADP:0.0561 | ADV:0.1869 | AUX:0.0467 | CCONJ:0.0467 | DET:0.0187 | INTJ:0.0093 | NOUN:0.1776 | PART:0.0280 | PRON:0.0654 | PROPN:0.0093 | PUNCT:0.1495 | SCONJ:0.0187 | VERB:0.1028,273,107
ADJ:0.1429 | ADP:0.1429 | ADV:0.1429 | DET:0.1429 | NOUN:0.1429 | PRON:0.1429 | PUNCT:0.1429,ADJ:0.0426 | ADP:0.0638 | ADV:0.1596 | AUX:0.0745 | CCONJ:0.0532 | DET:0.0319 | INTJ:0.0106 | NOUN:0.1277 | PART:0.0426 | PRON:0.0957 | PROPN:0.0106 | PUNCT:0.1277 | SCONJ:0.0213 | VERB:0.1383,7,94
ADJ:0.1429 | ADP:0.1429 | NOUN:0.2857 | NUM:0.1429 | PROPN:0.1429 | PUNCT:0.1429,ADJ:0.0964 | ADP:0.0361 | ADV:0.1928 | AUX:0.0120 | CCONJ:0.0482 | DET:0.0482 | NOUN:0.1807 | PART:0.0482 | PRON:0.0361 | PROPN:0.0120 | PUNCT:0.1446 | SCONJ:0.0120 | VERB:0.1325,7,83
NOUN:0.5000 | PUNCT:0.5000,ADJ:0.0476 | ADP:0.0571 | ADV:0.1238 | AUX:0.0571 | CCONJ:0.0381 | DET:0.0286 | INTJ:0.0095 | NOUN:0.1714 | PART:0.0381 | PRON:0.1238 | PROPN:0.0095 | PUNCT:0.1143 | SCONJ:0.0381 | VERB:0.1429,2,105
ADJ:0.5000 | NOUN:0.5000,ADJ:0.0875 | ADP:0.1250 | ADV:0.0625 | AUX:0.0500 | CCONJ:0.0750 | DET:0.0375 | NOUN:0.2000 | PART:0.0250 | PRON:0.0750 | PROPN:0.0250 | PUNCT:0.1375 | VERB:0.1000,2,80
ADJ:0.0625 | ADP:0.0625 | ADV:0.0625 | CCONJ:0.1250 | DET:0.0312 | NOUN:0.3125 | PRON:0.0312 | PUNCT:0.1250 | SPACE:0.0625 | VERB:0.1250,ADJ:0.0795 | ADP:0.0682 | ADV:0.1023 | AUX:0.0682 | CCONJ:0.0682 | DET:0.0114 | NOUN:0.1705 | PART:0.0341 | PRON:0.0909 | PROPN:0.0114 | PUNCT:0.1591 | SCONJ:0.0227 | VERB:0.1136,32,88
