human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash
0.04201680672268908,0.00847457627118644,0.35833333333333334,0.7333333333333333,0.7604761904761903,125.99999999999999,5.673758865248227,0.0,6.382978723404255,0.0,0.0,0.0219435736677116,0.0031446540880503146,0.403125,0.659375,0.7947511312217197,172.80673196828207,3.611111111111111,4.166666666666667,0.0,0.5555555555555556,1.1111111111111112
0.0438871473354232,0.006289308176100629,0.41875,0.59375,0.7569230769230769,127.0034357247338,3.621169916434541,0.0,5.013927576601672,0.0,0.0,0.04067796610169491,0.006802721088435374,0.41216216216216217,0.6418918918918919,0.764771573604061,156.6746665560682,4.129793510324483,3.8348082595870205,0.0,0.2949852507374631,0.0
0.05154639175257732,0.015544041450777202,0.48205128205128206,0.5948717948717949,0.7018749999999999,80.95019342359768,5.93607305936073,0.0,0.45662100456621,0.0,0.0,0.013452914798206279,0.0,0.42410714285714285,0.6919642857142857,0.8052800000000002,168.3973966909747,3.007518796992481,3.7593984962406015,0.0,0.37593984962406013,0.7518796992481203
0.0,0.0,0.3541666666666667,0.78125,0.78125,122.88000000000002,4.424778761061948,0.0,0.8849557522123894,0.0,0.0,0.03184713375796178,0.009584664536741214,0.36507936507936506,0.6634920634920635,0.8292592592592593,189.73809818993305,3.3426183844011144,3.064066852367688,0.0,0.0,0.0
0.2697841726618705,0.1444043321299639,0.3942652329749104,0.4157706093189964,0.5289444444444444,46.93099247002553,5.2785923753665696,0.0,2.346041055718475,0.0,0.0,0.04047619047619048,0.007159904534606206,0.39429928741092635,0.6057007125890737,0.7719254658385093,147.55275612140287,3.79746835443038,4.852320675105485,0.0,0.4219409282700422,0.0
0.23214285714285715,0.11976047904191617,0.378698224852071,0.5029585798816568,0.4998571428571429,39.27421129860601,5.6000000000000005,0.0,6.0,0.0,0.0,0.02295918367346939,0.0025575447570332483,0.3816793893129771,0.6132315521628499,0.8020748299319728,183.03496369993897,3.255813953488372,4.186046511627907,0.0,0.23255813953488372,0.0
0.08,0.03125,0.39823008849557523,0.5752212389380531,0.6899999999999996,96.07626877104227,4.838709677419354,0.0,3.629032258064516,0.0,0.0,0.0398936170212766,0.008,0.3978779840848806,0.5782493368700266,0.8136330935251799,159.73228754300933,3.080568720379147,6.161137440758294,0.0,0.23696682464454977,0.9478672985781991
0.05963302752293578,0.018433179723502304,0.3926940639269406,0.634703196347032,0.7195833333333332,109.5,4.961832061068702,0.0,1.1450381679389314,0.0,0.0,0.017316017316017316,0.0,0.3793103448275862,0.6853448275862069,0.8272180451127821,177.52007786714285,3.435114503816794,2.290076335877863,0.0,0.0,0.7633587786259542
0.016129032258064516,0.0,0.44,0.736,0.7557692307692305,132.5757575757576,5.10948905109489,0.0,2.9197080291970803,0.0,0.0,0.029411764705882353,0.0036900369003690036,0.41025641025641024,0.6117216117216118,0.7477011494252872,131.37612612612614,3.3112582781456954,4.966887417218543,0.0,0.0,0.6622516556291391
0.04316546762589928,0.014492753623188406,0.55,0.6,0.625609756097561,66.99312714776632,3.947368421052632,0.0,1.3157894736842106,0.0,0.0,0.032362459546925564,0.0,0.38064516129032255,0.6483870967741936,0.809431279620853,174.23202229549383,4.143646408839779,5.801104972375691,0.0,0.0,0.0
0.06862745098039216,0.019801980198019802,0.4563106796116505,0.6699029126213593,0.6725,66.3849334409036,3.7037037037037037,0.0,0.9259259259259259,0.0,0.0,0.04727272727272727,0.0072992700729927005,0.4311594202898551,0.6086956521739131,0.7566101694915255,139.1311475409836,4.333333333333333,2.333333333333333,0.0,0.3333333333333333,0.0
0.0392156862745098,0.02,0.36538461538461536,0.8269230769230769,0.8269230769230769,84.12444444444442,5.454545454545454,0.0,0.0,0.0,0.0,0.02556818181818182,0.002849002849002849,0.34277620396600567,0.6968838526912181,0.8335433070866142,241.6492647058824,4.545454545454546,4.292929292929293,0.0,0.0,0.0
