human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.3879003558718863,4.6923076923076925,6.0,1.6153846153846154,13,3.654320987654321,3.875,6.0,0.875,8
3.7552447552447554,2.85,6.0,0.55,20,3.4525547445255476,6.636363636363637,12.0,1.0,11
3.2934782608695654,5.0,6.0,2.0,4,3.2658610271903323,6.5,10.0,1.5,12
3.015748031496063,4.0,6.0,1.0,9,3.3125,5.2,8.0,0.9,10
3.2344497607655502,4.666666666666667,7.0,0.6666666666666666,12,3.4731182795698925,4.8,7.0,1.0,20
3.550239234449761,4.5,7.0,1.375,8,4.059139784946237,5.666666666666667,8.0,1.25,12
3.546075085324232,5.5,10.0,2.1,10,3.6776649746192893,4.785714285714286,7.0,1.2857142857142858,14
2.945945945945946,4.285714285714286,7.0,1.2857142857142858,7,3.72,5.875,8.0,2.5,8
3.0652173913043477,3.2666666666666666,6.0,0.8,15,3.275757575757576,5.285714285714286,7.0,1.4285714285714286,14
2.876595744680851,2.909090909090909,6.0,0.7727272727272727,22,3.175438596491228,5.333333333333333,7.0,1.5,18
3.3008849557522124,3.6,8.0,0.9333333333333333,15,3.416918429003021,5.25,7.0,1.8333333333333333,12
3.4550898203592815,4.444444444444445,7.0,0.6666666666666666,9,3.6133056133056134,6.4375,8.0,1.875,16
3.6924528301886794,5.15,8.0,1.1,20,3.7552870090634443,6.076923076923077,9.0,1.4615384615384615,13
3.1166666666666667,2.9,7.0,0.6,10,3.7429378531073447,5.266666666666667,8.0,1.1333333333333333,15
3.3828828828828827,3.5,6.0,0.7857142857142857,14,3.559485530546624,5.2727272727272725,9.0,1.2727272727272727,11
3.0,4.571428571428571,7.0,0.7142857142857143,14,3.4340425531914893,6.0588235294117645,11.0,1.7647058823529411,17
3.2378048780487805,5.25,10.0,1.0,16,3.669467787114846,6.0,10.0,2.1666666666666665,12
2.8852459016393444,3.4444444444444446,6.0,0.5555555555555556,9,3.3566666666666665,5.75,8.0,1.5833333333333333,12
3.007518796992481,4.428571428571429,9.0,0.5714285714285714,7,3.5324324324324325,6.214285714285714,9.0,1.3571428571428572,14
2.9683544303797467,4.181818181818182,7.0,1.0909090909090908,11,3.665615141955836,5.909090909090909,9.0,1.6363636363636365,11
2.78125,3.142857142857143,6.0,0.5714285714285714,21,3.6533333333333333,5.875,9.0,1.5,8
3.1328125,3.8,6.0,0.7,10,3.084705882352941,4.9,8.0,1.15,20
3.632,6.75,9.0,2.5,4,3.3569482288828336,5.5,8.0,1.75,16
2.985074626865672,2.857142857142857,6.0,0.8571428571428571,14,3.5319767441860463,5.714285714285714,8.0,1.0714285714285714,14
3.0346020761245676,4.882352941176471,9.0,1.1176470588235294,17,3.303854875283447,5.823529411764706,9.0,1.7647058823529411,17
2.834355828220859,4.777777777777778,7.0,1.2222222222222223,9,3.524137931034483,4.461538461538462,7.0,1.0,13
2.75,2.5,8.0,0.5,14,3.4615384615384617,5.538461538461538,8.0,1.0769230769230769,13
3.1272727272727274,4.571428571428571,6.0,1.1428571428571428,7,3.635,6.583333333333333,9.0,2.4166666666666665,12
3.1052631578947367,4.714285714285714,9.0,1.7142857142857142,7,3.020979020979021,5.3076923076923075,7.0,1.3076923076923077,13
3.382978723404255,4.6923076923076925,6.0,1.6153846153846154,13,3.484567901234568,5.846153846153846,9.0,1.9230769230769231,13
2.899159663865546,3.3333333333333335,5.0,0.8888888888888888,9,3.4591439688715955,4.818181818181818,7.0,0.6363636363636364,11
3.0737704918032787,4.571428571428571,6.0,1.8571428571428572,7,3.4782608695652173,5.0,7.0,1.0833333333333333,12
3.14,4.923076923076923,9.0,1.3846153846153846,13,3.730392156862745,5.266666666666667,9.0,2.1333333333333333,15
3.338345864661654,5.6,8.0,2.0,5,3.6578947368421053,5.923076923076923,9.0,1.7692307692307692,13
3.18957345971564,3.5714285714285716,6.0,0.8571428571428571,14,3.625754527162978,4.9,9.0,1.45,20
