human_dep_distance_mean,human_tree_depth_mean,human_tree_depth_max,human_subordinate_clause_rate,human_n_sentences,llm_dep_distance_mean,llm_tree_depth_mean,llm_tree_depth_max,llm_subordinate_clause_rate,llm_n_sentences
3.2344497607655502,4.666666666666667,7.0,0.6666666666666666,12,3.3125,4.125,7.0,1.5625,16
3.550239234449761,4.5,7.0,1.375,8,3.6739130434782608,5.0,7.0,1.4166666666666667,12
3.546075085324232,5.5,10.0,2.1,10,3.3295454545454546,5.6,9.0,1.6,15
2.945945945945946,4.285714285714286,7.0,1.2857142857142858,7,3.2469635627530367,5.181818181818182,8.0,1.6363636363636365,11
3.0652173913043477,3.2666666666666666,6.0,0.8,15,3.3333333333333335,4.8125,7.0,1.5,16
2.876595744680851,2.909090909090909,6.0,0.7727272727272727,22,3.131195335276968,5.117647058823529,9.0,1.5294117647058822,17
3.3008849557522124,3.6,8.0,0.9333333333333333,15,3.2784431137724552,4.235294117647059,6.0,1.2352941176470589,17
3.4550898203592815,4.444444444444445,7.0,0.6666666666666666,9,3.391167192429022,5.214285714285714,10.0,1.5,14
3.6924528301886794,5.15,8.0,1.1,20,3.418282548476454,4.529411764705882,7.0,1.411764705882353,17
3.1166666666666667,2.9,7.0,0.6,10,3.2745490981963927,4.36,7.0,1.12,25
3.3828828828828827,3.5,6.0,0.7857142857142857,14,3.161290322580645,4.444444444444445,8.0,1.0555555555555556,18
3.0,4.571428571428571,7.0,0.7142857142857143,14,3.2903225806451615,6.0,9.0,1.9090909090909092,11
3.2378048780487805,5.25,10.0,1.0,16,3.4545454545454546,4.304347826086956,7.0,1.5217391304347827,23
2.8852459016393444,3.4444444444444446,6.0,0.5555555555555556,9,3.200772200772201,5.083333333333333,8.0,1.25,12
3.007518796992481,4.428571428571429,9.0,0.5714285714285714,7,3.5166666666666666,4.833333333333333,8.0,1.5833333333333333,12
2.9683544303797467,4.181818181818182,7.0,1.0909090909090908,11,3.2103559870550162,5.133333333333334,9.0,1.0666666666666667,15
2.78125,3.142857142857143,6.0,0.5714285714285714,21,3.043613707165109,4.352941176470588,8.0,1.0588235294117647,17
3.1328125,3.8,6.0,0.7,10,3.2391857506361323,3.739130434782609,9.0,1.173913043478261,23
3.632,6.75,9.0,2.5,4,3.4379947229551453,4.2631578947368425,10.0,1.105263157894737,19
2.985074626865672,2.857142857142857,6.0,0.8571428571428571,14,3.4,4.238095238095238,8.0,0.5238095238095238,21
3.0346020761245676,4.882352941176471,9.0,1.1176470588235294,17,3.4864864864864864,5.571428571428571,8.0,2.0,14
2.834355828220859,4.777777777777778,7.0,1.2222222222222223,9,3.245119305856833,5.0476190476190474,9.0,1.380952380952381,21
2.75,2.5,8.0,0.5,14,3.235955056179775,5.090909090909091,8.0,1.5454545454545454,22
3.1272727272727274,4.571428571428571,6.0,1.1428571428571428,7,3.56986301369863,4.4375,7.0,1.875,16
3.1052631578947367,4.714285714285714,9.0,1.7142857142857142,7,3.0903954802259888,5.315789473684211,10.0,1.2105263157894737,19
3.382978723404255,4.6923076923076925,6.0,1.6153846153846154,13,3.2337962962962963,5.105263157894737,9.0,1.7894736842105263,19
2.899159663865546,3.3333333333333335,5.0,0.8888888888888888,9,3.4024691358024692,4.9411764705882355,9.0,1.2352941176470589,17
