Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADJ:0.0769 | ADP:0.0769 | ADV:0.0769 | NOUN:0.4615 | PRON:0.1538 | PUNCT:0.0769 | VERB:0.0769,ADJ:0.0807 | ADP:0.0497 | ADV:0.1304 | AUX:0.0373 | CCONJ:0.0435 | DET:0.0186 | INTJ:0.0062 | NOUN:0.1677 | PART:0.0186 | PRON:0.1242 | PROPN:0.0062 | PUNCT:0.1366 | SCONJ:0.0559 | VERB:0.1242,13,161
ADV:0.1111 | NOUN:0.5556 | PUNCT:0.1111 | SCONJ:0.1111 | VERB:0.1111,ADJ:0.0467 | ADP:0.0654 | ADV:0.1963 | AUX:0.0467 | CCONJ:0.0467 | DET:0.0374 | NOUN:0.1308 | PART:0.0280 | PRON:0.1121 | PUNCT:0.0935 | SCONJ:0.0841 | VERB:0.1121,9,107
ADJ:0.0952 | ADP:0.0476 | ADV:0.0476 | AUX:0.0476 | DET:0.1429 | NOUN:0.2857 | PART:0.0952 | PRON:0.0476 | PUNCT:0.0476 | SCONJ:0.0476 | VERB:0.0952,ADJ:0.0711 | ADP:0.0457 | ADV:0.1574 | AUX:0.0355 | CCONJ:0.0406 | DET:0.0305 | INTJ:0.0051 | NOUN:0.1269 | PART:0.0305 | PRON:0.1117 | PROPN:0.0102 | PUNCT:0.1472 | SCONJ:0.0609 | VERB:0.1269,21,197
ADP:0.1515 | ADV:0.0909 | AUX:0.0303 | CCONJ:0.0303 | DET:0.0303 | NOUN:0.1818 | PART:0.0303 | PRON:0.0909 | PUNCT:0.2121 | VERB:0.1515,ADJ:0.0706 | ADP:0.0647 | ADV:0.1412 | AUX:0.0471 | CCONJ:0.0647 | DET:0.0294 | NOUN:0.1235 | PART:0.0235 | PRON:0.1294 | PUNCT:0.1118 | SCONJ:0.0588 | VERB:0.1353,33,170
ADJ:0.0556 | ADV:0.1111 | AUX:0.0556 | CCONJ:0.0556 | DET:0.1111 | NOUN:0.2778 | PART:0.0556 | PRON:0.1111 | PUNCT:0.1111 | VERB:0.0556,ADJ:0.0872 | ADP:0.0734 | ADV:0.1147 | AUX:0.0459 | CCONJ:0.0642 | DET:0.0367 | INTJ:0.0046 | NOUN:0.1743 | PART:0.0183 | PRON:0.0917 | PROPN:0.0046 | PUNCT:0.1376 | SCONJ:0.0367 | SYM:0.0046 | VERB:0.1055,18,218
ADJ:0.1111 | ADP:0.0556 | ADV:0.0556 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.3333 | PRON:0.1111 | PUNCT:0.0556 | VERB:0.1667,ADJ:0.0994 | ADP:0.0468 | ADV:0.1871 | AUX:0.0468 | CCONJ:0.0468 | DET:0.0234 | NOUN:0.1345 | PART:0.0234 | PRON:0.0819 | PUNCT:0.1462 | SCONJ:0.0409 | VERB:0.1228,18,171
ADV:0.0909 | CCONJ:0.1818 | NOUN:0.3636 | PRON:0.0909 | PUNCT:0.0909 | VERB:0.1818,ADJ:0.0598 | ADP:0.0684 | ADV:0.1453 | AUX:0.0342 | CCONJ:0.0256 | DET:0.0427 | NOUN:0.1368 | PART:0.0427 | PRON:0.1453 | PROPN:0.0085 | PUNCT:0.1026 | SCONJ:0.0256 | VERB:0.1624,11,117
ADJ:0.0952 | ADP:0.0476 | ADV:0.0476 | AUX:0.0476 | NOUN:0.3333 | PART:0.0952 | PRON:0.0476 | PUNCT:0.0476 | SCONJ:0.0952 | VERB:0.1429,ADJ:0.0898 | ADP:0.0599 | ADV:0.1257 | AUX:0.0539 | CCONJ:0.0479 | DET:0.0180 | INTJ:0.0060 | NOUN:0.1078 | PART:0.0180 | PRON:0.1557 | PROPN:0.0060 | PUNCT:0.1138 | SCONJ:0.0539 | VERB:0.1437,21,167
ADV:0.1667 | NOUN:0.1667 | PRON:0.1667 | PUNCT:0.1667 | VERB:0.3333,ADJ:0.0679 | ADP:0.0864 | ADV:0.0926 | AUX:0.0370 | CCONJ:0.0432 | DET:0.0617 | NOUN:0.1914 | PART:0.0062 | PRON:0.1235 | PROPN:0.0123 | PUNCT:0.1481 | SCONJ:0.0185 | SYM:0.0123 | VERB:0.0988,6,162
ADJ:0.0556 | ADP:0.1111 | DET:0.1111 | NOUN:0.2778 | NUM:0.0556 | PART:0.0556 | PRON:0.0556 | PUNCT:0.2222 | VERB:0.0556,ADJ:0.1130 | ADP:0.1017 | ADV:0.1299 | AUX:0.0395 | CCONJ:0.0452 | DET:0.0339 | NOUN:0.1751 | PART:0.0056 | PRON:0.0960 | PUNCT:0.1073 | SCONJ:0.0508 | SYM:0.0056 | VERB:0.0960,18,177
ADJ:0.1111 | ADP:0.1481 | ADV:0.0370 | AUX:0.0741 | CCONJ:0.0370 | DET:0.0370 | NOUN:0.1481 | PRON:0.1111 | PROPN:0.0370 | PUNCT:0.1111 | SCONJ:0.0370 | VERB:0.1111,ADJ:0.0755 | ADP:0.0503 | ADV:0.1258 | AUX:0.0377 | CCONJ:0.0629 | DET:0.0503 | NOUN:0.1761 | PART:0.0314 | PRON:0.1258 | PROPN:0.0126 | PUNCT:0.1132 | SCONJ:0.0126 | SYM:0.0063 | VERB:0.1195,27,159
ADJ:0.0455 | ADP:0.0909 | ADV:0.0682 | CCONJ:0.0455 | DET:0.0227 | NOUN:0.0909 | NUM:0.0227 | PART:0.0682 | PRON:0.1591 | PROPN:0.0682 | PUNCT:0.0909 | SCONJ:0.0227 | VERB:0.2045,ADJ:0.0931 | ADP:0.0686 | ADV:0.1225 | AUX:0.0392 | CCONJ:0.0735 | DET:0.0441 | NOUN:0.1618 | PART:0.0343 | PRON:0.0931 | PROPN:0.0049 | PUNCT:0.1225 | SCONJ:0.0441 | SYM:0.0098 | VERB:0.0882,44,204
ADJ:0.1333 | ADP:0.0333 | ADV:0.1667 | AUX:0.0333 | CCONJ:0.0333 | NOUN:0.0333 | NUM:0.0333 | PART:0.0333 | PRON:0.1333 | PUNCT:0.1667 | SCONJ:0.0667 | VERB:0.1333,ADJ:0.0854 | ADP:0.0671 | ADV:0.1098 | AUX:0.0549 | CCONJ:0.0488 | DET:0.0183 | NOUN:0.1646 | NUM:0.0061 | PART:0.0244 | PRON:0.0915 | PUNCT:0.1585 | SCONJ:0.0610 | SYM:0.0061 | VERB:0.1037,30,164
ADJ:0.0500 | ADP:0.1000 | ADV:0.1000 | AUX:0.0500 | CCONJ:0.0250 | DET:0.0250 | NOUN:0.2250 | NUM:0.0250 | PRON:0.1000 | PROPN:0.0250 | PUNCT:0.1250 | SCONJ:0.0500 | VERB:0.1000,ADJ:0.0341 | ADP:0.0682 | ADV:0.1591 | AUX:0.0455 | CCONJ:0.0341 | NOUN:0.1023 | PRON:0.0455 | PROPN:0.1705 | PUNCT:0.1818 | SCONJ:0.0227 | SYM:0.0455 | VERB:0.0909,40,88
ADP:0.0882 | ADV:0.2647 | AUX:0.0294 | NOUN:0.0882 | PRON:0.1176 | PROPN:0.0588 | PUNCT:0.2941 | VERB:0.0588,ADJ:0.0241 | ADP:0.0723 | ADV:0.1084 | AUX:0.0241 | CCONJ:0.0361 | DET:0.0120 | NOUN:0.1687 | PRON:0.0723 | PROPN:0.0964 | PUNCT:0.2289 | SCONJ:0.0241 | SYM:0.0120 | VERB:0.1205,34,83
NOUN:0.2500 | PROPN:0.2500 | PUNCT:0.5000,ADJ:0.0769 | ADP:0.0513 | ADV:0.1795 | AUX:0.0385 | CCONJ:0.0513 | DET:0.0128 | NOUN:0.1282 | PART:0.0128 | PRON:0.0385 | PROPN:0.0897 | PUNCT:0.2308 | SYM:0.0128 | VERB:0.0769,4,78
ADJ:0.0460 | ADP:0.0690 | ADV:0.0805 | AUX:0.0805 | CCONJ:0.0115 | DET:0.0230 | NOUN:0.0920 | PART:0.0230 | PRON:0.1149 | PROPN:0.1264 | PUNCT:0.1839 | SCONJ:0.0460 | VERB:0.1034,ADJ:0.0650 | ADP:0.0976 | ADV:0.0894 | AUX:0.0163 | CCONJ:0.0407 | DET:0.0081 | NOUN:0.1545 | PART:0.0081 | PRON:0.0650 | PROPN:0.1138 | PUNCT:0.2033 | SCONJ:0.0407 | SYM:0.0325 | VERB:0.0650,87,123
ADP:0.0526 | ADV:0.1579 | AUX:0.0526 | CCONJ:0.1053 | NOUN:0.1053 | NUM:0.0526 | PRON:0.1053 | PROPN:0.1579 | PUNCT:0.1579 | VERB:0.0526,ADJ:0.0531 | ADP:0.0796 | ADV:0.0885 | AUX:0.0265 | CCONJ:0.0531 | DET:0.0177 | NOUN:0.1327 | PART:0.0177 | PRON:0.0796 | PROPN:0.1150 | PUNCT:0.1504 | SCONJ:0.0442 | SPACE:0.0088 | SYM:0.0354 | VERB:0.0973,19,113
ADJ:0.1207 | ADP:0.0517 | ADV:0.0517 | AUX:0.0172 | CCONJ:0.0517 | DET:0.0862 | NOUN:0.2759 | PART:0.0172 | PRON:0.0345 | PUNCT:0.1034 | SCONJ:0.0517 | VERB:0.1379,ADJ:0.0998 | ADP:0.0621 | ADV:0.0687 | AUX:0.0244 | CCONJ:0.0377 | DET:0.0133 | NOUN:0.2350 | NUM:0.0044 | PART:0.0266 | PRON:0.0554 | PUNCT:0.2373 | SCONJ:0.0222 | SYM:0.0222 | VERB:0.0909,58,451
ADJ:0.1364 | ADP:0.1136 | ADV:0.0227 | AUX:0.0227 | CCONJ:0.0455 | DET:0.0909 | NOUN:0.2273 | PART:0.0227 | PRON:0.0909 | PUNCT:0.0682 | SCONJ:0.0455 | VERB:0.1136,ADJ:0.0729 | ADP:0.0706 | ADV:0.0683 | AUX:0.0182 | CCONJ:0.0364 | DET:0.0114 | NOUN:0.2369 | PART:0.0251 | PRON:0.0569 | PROPN:0.0023 | PUNCT:0.2323 | SCONJ:0.0410 | SYM:0.0159 | VERB:0.1116,44,439
ADJ:0.0739 | ADP:0.0775 | ADV:0.1297 | AUX:0.0532 | CCONJ:0.0595 | DET:0.0405 | NOUN:0.1568 | NUM:0.0045 | PART:0.0360 | PRON:0.1144 | PROPN:0.0090 | PUNCT:0.0784 | SCONJ:0.0288 | SYM:0.0009 | VERB:0.1369,ADJ:0.0964 | ADP:0.0714 | ADV:0.0893 | AUX:0.0232 | CCONJ:0.0411 | DET:0.0125 | NOUN:0.2268 | NUM:0.0268 | PART:0.0143 | PRON:0.0661 | PROPN:0.0036 | PUNCT:0.1714 | SCONJ:0.0411 | SYM:0.0125 | VERB:0.1036,1110,560
ADJ:0.1176 | ADP:0.0588 | AUX:0.1765 | CCONJ:0.0588 | DET:0.0588 | NOUN:0.1765 | PRON:0.1765 | PUNCT:0.0588 | VERB:0.1176,ADJ:0.0906 | ADP:0.0925 | ADV:0.0717 | AUX:0.0226 | CCONJ:0.0302 | DET:0.0132 | NOUN:0.2340 | NUM:0.0075 | PART:0.0189 | PRON:0.0566 | PROPN:0.0075 | PUNCT:0.2302 | SCONJ:0.0245 | SYM:0.0170 | VERB:0.0830,17,530
ADJ:0.0588 | ADP:0.0654 | ADV:0.1176 | AUX:0.0458 | CCONJ:0.0523 | DET:0.0261 | INTJ:0.0065 | NOUN:0.1634 | NUM:0.0131 | PART:0.0327 | PRON:0.0980 | PROPN:0.0588 | PUNCT:0.0980 | SCONJ:0.0261 | SYM:0.0131 | VERB:0.1242,ADJ:0.0687 | ADP:0.0840 | ADV:0.1221 | AUX:0.0611 | CCONJ:0.0305 | DET:0.0076 | INTJ:0.0076 | NOUN:0.1374 | PART:0.0153 | PRON:0.1374 | PROPN:0.0458 | PUNCT:0.1221 | SCONJ:0.0534 | VERB:0.1069,153,131
ADJ:0.1600 | ADP:0.0600 | ADV:0.0600 | AUX:0.0200 | CCONJ:0.0800 | DET:0.0400 | NOUN:0.1000 | PRON:0.1200 | PROPN:0.0400 | PUNCT:0.1600 | SCONJ:0.0200 | VERB:0.1400,ADJ:0.0642 | ADP:0.0535 | ADV:0.1230 | AUX:0.0321 | CCONJ:0.0267 | DET:0.0160 | NOUN:0.1070 | PART:0.0214 | PRON:0.1283 | PROPN:0.0481 | PUNCT:0.2353 | SCONJ:0.0321 | SYM:0.0053 | VERB:0.1070,50,187
ADJ:0.1333 | ADP:0.1000 | ADV:0.0333 | AUX:0.0333 | CCONJ:0.0333 | DET:0.0333 | NOUN:0.1000 | PART:0.0333 | PRON:0.1000 | PROPN:0.2000 | PUNCT:0.1000 | VERB:0.1000,ADJ:0.0780 | ADP:0.0413 | ADV:0.1147 | AUX:0.0229 | CCONJ:0.0459 | DET:0.0138 | NOUN:0.0780 | PART:0.0183 | PRON:0.0917 | PROPN:0.0596 | PUNCT:0.2936 | SCONJ:0.0321 | SYM:0.0046 | VERB:0.1055,30,218
ADP:0.1667 | ADV:0.0833 | DET:0.1667 | NOUN:0.1667 | PROPN:0.1667 | PUNCT:0.1667 | VERB:0.0833,ADJ:0.1193 | ADP:0.1009 | ADV:0.1651 | AUX:0.0183 | CCONJ:0.0367 | DET:0.0183 | NOUN:0.1009 | PART:0.0183 | PRON:0.0826 | PROPN:0.0826 | PUNCT:0.1009 | SCONJ:0.0459 | VERB:0.1101,12,109
ADJ:0.1500 | ADP:0.1000 | ADV:0.1000 | CCONJ:0.1000 | DET:0.0500 | NOUN:0.1000 | PROPN:0.1000 | PUNCT:0.1500 | VERB:0.1500,ADJ:0.0720 | ADP:0.0593 | ADV:0.1356 | AUX:0.0169 | CCONJ:0.0339 | DET:0.0085 | NOUN:0.1102 | PART:0.0169 | PRON:0.1059 | PROPN:0.0508 | PUNCT:0.2542 | SCONJ:0.0339 | SYM:0.0042 | VERB:0.0975,20,236
AUX:0.1667 | DET:0.1667 | NOUN:0.1667 | PART:0.1667 | PRON:0.1667 | PUNCT:0.1667,ADJ:0.0705 | ADP:0.0793 | ADV:0.1013 | AUX:0.0441 | CCONJ:0.0485 | DET:0.0308 | NOUN:0.2070 | NUM:0.0044 | PART:0.0220 | PRON:0.0573 | PROPN:0.0044 | PUNCT:0.1630 | SCONJ:0.0396 | SYM:0.0132 | VERB:0.1145,6,227
ADJ:0.0625 | ADP:0.0714 | ADV:0.1339 | AUX:0.0893 | CCONJ:0.0804 | DET:0.0446 | NOUN:0.1875 | PART:0.0268 | PRON:0.0982 | PUNCT:0.0982 | SCONJ:0.0357 | VERB:0.0714,ADJ:0.0625 | ADP:0.0769 | ADV:0.0962 | AUX:0.0288 | CCONJ:0.0625 | DET:0.0288 | INTJ:0.0048 | NOUN:0.1923 | PART:0.0144 | PRON:0.0865 | PROPN:0.0144 | PUNCT:0.1731 | SCONJ:0.0385 | SYM:0.0048 | VERB:0.1154,112,208
ADJ:0.0896 | ADP:0.0149 | ADV:0.0149 | AUX:0.0597 | CCONJ:0.0299 | DET:0.0448 | INTJ:0.0149 | NOUN:0.2836 | PROPN:0.0896 | PUNCT:0.1194 | SYM:0.1940 | VERB:0.0448,ADJ:0.0980 | ADP:0.0735 | ADV:0.1078 | AUX:0.0294 | CCONJ:0.0441 | DET:0.0294 | NOUN:0.1863 | PART:0.0147 | PRON:0.0931 | PROPN:0.0049 | PUNCT:0.1667 | SCONJ:0.0343 | SYM:0.0098 | VERB:0.1078,67,204
ADJ:0.0870 | ADP:0.1304 | ADV:0.0870 | AUX:0.0870 | DET:0.0435 | NOUN:0.2609 | PRON:0.0435 | PUNCT:0.2174 | VERB:0.0435,ADJ:0.0745 | ADP:0.0745 | ADV:0.0863 | AUX:0.0510 | CCONJ:0.0314 | DET:0.0196 | NOUN:0.1843 | PART:0.0157 | PRON:0.0902 | PROPN:0.0039 | PUNCT:0.1882 | SCONJ:0.0353 | SYM:0.0314 | VERB:0.1137,23,255
ADJ:0.0400 | ADP:0.0600 | ADV:0.1800 | AUX:0.0400 | CCONJ:0.0200 | DET:0.0400 | NOUN:0.0800 | PART:0.0400 | PRON:0.2200 | PUNCT:0.0600 | SCONJ:0.0200 | VERB:0.2000,ADJ:0.0789 | ADP:0.0526 | ADV:0.1096 | AUX:0.0263 | CCONJ:0.0614 | DET:0.0175 | INTJ:0.0044 | NOUN:0.1886 | PART:0.0132 | PRON:0.1053 | PROPN:0.0044 | PUNCT:0.1974 | SCONJ:0.0175 | SYM:0.0175 | VERB:0.1053,50,228
ADJ:0.0893 | ADP:0.0774 | ADV:0.1488 | AUX:0.0595 | CCONJ:0.0357 | DET:0.0179 | NOUN:0.1964 | PART:0.0119 | PRON:0.0952 | PROPN:0.0119 | PUNCT:0.0714 | SCONJ:0.0595 | VERB:0.1250,ADJ:0.0621 | ADP:0.0897 | ADV:0.1069 | AUX:0.0483 | CCONJ:0.0414 | DET:0.0276 | INTJ:0.0034 | NOUN:0.2207 | PART:0.0310 | PRON:0.0621 | PUNCT:0.1655 | SCONJ:0.0345 | VERB:0.1069,168,290
ADJ:0.0635 | ADP:0.1270 | ADV:0.0952 | AUX:0.0317 | CCONJ:0.0476 | DET:0.0476 | NOUN:0.2222 | PART:0.0159 | PRON:0.1270 | PUNCT:0.0952 | SCONJ:0.0159 | VERB:0.1111,ADJ:0.0754 | ADP:0.0638 | ADV:0.1014 | AUX:0.0609 | CCONJ:0.0551 | DET:0.0319 | INTJ:0.0058 | NOUN:0.2232 | PART:0.0348 | PRON:0.0725 | PUNCT:0.1391 | SCONJ:0.0232 | SYM:0.0058 | VERB:0.1072,63,345
ADJ:0.0690 | ADP:0.0862 | ADV:0.1466 | AUX:0.0690 | CCONJ:0.0517 | DET:0.0431 | NOUN:0.1638 | PART:0.0345 | PRON:0.0948 | PUNCT:0.0948 | SCONJ:0.0259 | VERB:0.1207,ADJ:0.0525 | ADP:0.0551 | ADV:0.0892 | AUX:0.0472 | CCONJ:0.0367 | DET:0.0341 | INTJ:0.0079 | NOUN:0.2021 | NUM:0.0210 | PART:0.0420 | PRON:0.0604 | PROPN:0.0026 | PUNCT:0.1837 | SCONJ:0.0289 | SYM:0.0236 | VERB:0.1129,116,381
ADJ:0.0156 | ADP:0.0469 | ADV:0.1719 | AUX:0.0469 | CCONJ:0.0469 | DET:0.0312 | INTJ:0.0156 | NOUN:0.1562 | PART:0.0469 | PRON:0.0938 | PROPN:0.0625 | PUNCT:0.1094 | SCONJ:0.0312 | VERB:0.1250,ADJ:0.0653 | ADP:0.0550 | ADV:0.1271 | AUX:0.0481 | CCONJ:0.0515 | DET:0.0137 | INTJ:0.0103 | NOUN:0.1787 | PART:0.0172 | PRON:0.0756 | PROPN:0.0241 | PUNCT:0.1993 | SCONJ:0.0309 | SYM:0.0034 | VERB:0.0997,64,291
ADJ:0.0333 | ADP:0.1000 | ADV:0.1667 | AUX:0.0333 | CCONJ:0.0333 | DET:0.0333 | NOUN:0.1667 | PART:0.0667 | PRON:0.0667 | PROPN:0.0333 | PUNCT:0.1333 | SCONJ:0.0333 | VERB:0.1000,ADJ:0.0776 | ADP:0.0502 | ADV:0.1553 | AUX:0.0411 | CCONJ:0.0594 | DET:0.0274 | INTJ:0.0046 | NOUN:0.1689 | PART:0.0046 | PRON:0.0913 | PROPN:0.0137 | PUNCT:0.1689 | SCONJ:0.0274 | SYM:0.0046 | VERB:0.1050,30,219
ADJ:0.0833 | CCONJ:0.0833 | DET:0.0833 | PRON:0.2500 | PROPN:0.1667 | PUNCT:0.2500 | VERB:0.0833,ADJ:0.0820 | ADP:0.0328 | ADV:0.1967 | AUX:0.0492 | CCONJ:0.0328 | DET:0.0820 | NOUN:0.1639 | NUM:0.0164 | PRON:0.0984 | PROPN:0.0164 | PUNCT:0.1475 | VERB:0.0820,12,61
ADP:0.2000 | DET:0.2000 | NOUN:0.4000 | PUNCT:0.2000,ADJ:0.1364 | ADP:0.0455 | ADV:0.1136 | AUX:0.0455 | CCONJ:0.0682 | DET:0.0909 | NOUN:0.2273 | NUM:0.0227 | PART:0.0227 | PRON:0.0227 | PROPN:0.0227 | PUNCT:0.1136 | VERB:0.0682,15,44
ADJ:0.2857 | CCONJ:0.1429 | NOUN:0.4286 | PUNCT:0.1429,ADJ:0.0446 | ADP:0.0804 | ADV:0.1429 | AUX:0.0179 | CCONJ:0.0536 | DET:0.0625 | NOUN:0.2232 | PART:0.0179 | PRON:0.0714 | PUNCT:0.1339 | SCONJ:0.0446 | SPACE:0.0089 | VERB:0.0982,7,112
ADJ:0.2857 | ADV:0.1429 | AUX:0.1429 | DET:0.1429 | NOUN:0.1429 | PUNCT:0.1429,ADJ:0.0377 | ADP:0.0660 | ADV:0.1226 | AUX:0.0660 | CCONJ:0.0377 | DET:0.0189 | NOUN:0.1038 | PART:0.0377 | PRON:0.1509 | PUNCT:0.2170 | SCONJ:0.0377 | VERB:0.1038,7,106
ADP:0.2500 | NOUN:0.2500 | PUNCT:0.2500 | VERB:0.2500,ADJ:0.0682 | ADP:0.0682 | ADV:0.1136 | AUX:0.0606 | CCONJ:0.0379 | DET:0.0682 | INTJ:0.0076 | NOUN:0.1288 | PART:0.0227 | PRON:0.1136 | PUNCT:0.1970 | SCONJ:0.0303 | VERB:0.0833,4,132
NOUN:0.6667 | PUNCT:0.3333,ADJ:0.0385 | ADP:0.0865 | ADV:0.1154 | AUX:0.0288 | CCONJ:0.0481 | DET:0.0288 | NOUN:0.1250 | PART:0.0385 | PRON:0.1538 | PUNCT:0.1538 | SCONJ:0.0385 | VERB:0.1442,3,104
ADJ:0.1200 | ADV:0.1200 | AUX:0.1200 | DET:0.0800 | NOUN:0.1200 | PART:0.0800 | PRON:0.0800 | PUNCT:0.1200 | SCONJ:0.0400 | VERB:0.1200,ADJ:0.0350 | ADP:0.0769 | ADV:0.1259 | AUX:0.0629 | CCONJ:0.0280 | DET:0.0070 | NOUN:0.1399 | PART:0.0350 | PRON:0.0769 | PROPN:0.0559 | PUNCT:0.1818 | SCONJ:0.0280 | SYM:0.0280 | VERB:0.1189,25,143
ADJ:0.0734 | ADP:0.0917 | ADV:0.1560 | AUX:0.0459 | CCONJ:0.0459 | DET:0.0459 | NOUN:0.1743 | NUM:0.0092 | PART:0.0092 | PRON:0.1009 | PROPN:0.0183 | PUNCT:0.0734 | SCONJ:0.0459 | VERB:0.1101,ADJ:0.0858 | ADP:0.0804 | ADV:0.0643 | AUX:0.0402 | CCONJ:0.0456 | DET:0.0349 | NOUN:0.1635 | NUM:0.0107 | PART:0.0161 | PRON:0.0563 | PROPN:0.0429 | PUNCT:0.2011 | SCONJ:0.0402 | SYM:0.0188 | VERB:0.0992,109,373
ADJ:0.0909 | ADP:0.0909 | ADV:0.2045 | AUX:0.0455 | CCONJ:0.0227 | DET:0.0682 | NOUN:0.1364 | PRON:0.1364 | PUNCT:0.0682 | SCONJ:0.0455 | VERB:0.0909,ADJ:0.0840 | ADP:0.0924 | ADV:0.0840 | AUX:0.0084 | CCONJ:0.0672 | DET:0.0420 | NOUN:0.2353 | PART:0.0084 | PRON:0.1008 | PROPN:0.0168 | PUNCT:0.1176 | SCONJ:0.0336 | SYM:0.0084 | VERB:0.1008,44,119
ADJ:0.0519 | ADP:0.0649 | ADV:0.0909 | AUX:0.0909 | CCONJ:0.0390 | DET:0.0390 | INTJ:0.0130 | NOUN:0.1688 | PART:0.0260 | PRON:0.0909 | PROPN:0.0390 | PUNCT:0.1299 | SCONJ:0.0130 | VERB:0.1429,ADJ:0.0924 | ADP:0.1033 | ADV:0.0543 | AUX:0.0435 | CCONJ:0.0707 | DET:0.0272 | NOUN:0.2391 | PART:0.0054 | PRON:0.0924 | PROPN:0.0054 | PUNCT:0.1467 | SCONJ:0.0326 | SYM:0.0109 | VERB:0.0761,77,184
ADJ:0.1500 | ADP:0.0250 | ADV:0.0750 | AUX:0.0750 | CCONJ:0.0250 | DET:0.0750 | NOUN:0.1750 | PRON:0.0500 | PROPN:0.0500 | PUNCT:0.1750 | SCONJ:0.0500 | VERB:0.0750,ADJ:0.0929 | ADP:0.0714 | ADV:0.1500 | AUX:0.0714 | CCONJ:0.0571 | DET:0.0214 | NOUN:0.0929 | PART:0.0286 | PRON:0.0857 | PROPN:0.0643 | PUNCT:0.1071 | SCONJ:0.0429 | SYM:0.0071 | VERB:0.1071,40,140
ADJ:0.1000 | ADP:0.1000 | ADV:0.0500 | AUX:0.1500 | CCONJ:0.0500 | PRON:0.1000 | PROPN:0.3000 | PUNCT:0.0500 | SCONJ:0.0500 | VERB:0.0500,ADJ:0.0746 | ADP:0.0746 | ADV:0.1269 | AUX:0.0224 | CCONJ:0.0522 | DET:0.0075 | NOUN:0.0896 | PART:0.0373 | PRON:0.1493 | PROPN:0.0672 | PUNCT:0.1045 | SCONJ:0.0522 | VERB:0.1418,20,134
ADJ:0.1500 | ADP:0.1000 | ADV:0.1000 | CCONJ:0.1000 | DET:0.0500 | NOUN:0.1000 | PROPN:0.1000 | PUNCT:0.1500 | VERB:0.1500,ADJ:0.0656 | ADP:0.0574 | ADV:0.1557 | AUX:0.0410 | CCONJ:0.0656 | DET:0.0246 | INTJ:0.0082 | NOUN:0.0984 | PART:0.0246 | PRON:0.0984 | PROPN:0.0574 | PUNCT:0.1230 | SCONJ:0.0492 | SYM:0.0082 | VERB:0.1230,20,122
ADJ:0.0897 | ADP:0.0641 | ADV:0.0641 | AUX:0.0513 | CCONJ:0.0897 | DET:0.0385 | NOUN:0.1410 | NUM:0.0128 | PART:0.0385 | PRON:0.1282 | PROPN:0.0256 | PUNCT:0.1154 | SCONJ:0.0256 | VERB:0.1154,ADJ:0.0779 | ADP:0.0615 | ADV:0.1311 | AUX:0.0738 | CCONJ:0.0451 | DET:0.0328 | INTJ:0.0082 | NOUN:0.1434 | PART:0.0205 | PRON:0.1107 | PROPN:0.0041 | PUNCT:0.1352 | SCONJ:0.0492 | SYM:0.0082 | VERB:0.0984,78,244
ADJ:0.1724 | ADP:0.0345 | ADV:0.0690 | AUX:0.0690 | CCONJ:0.0345 | DET:0.1034 | NOUN:0.1724 | NUM:0.0345 | PART:0.0345 | PUNCT:0.1034 | SCONJ:0.0690 | VERB:0.1034,ADJ:0.0797 | ADP:0.0797 | ADV:0.1232 | AUX:0.0580 | CCONJ:0.0507 | DET:0.0145 | NOUN:0.1957 | PART:0.0145 | PRON:0.0870 | PROPN:0.0145 | PUNCT:0.1232 | SCONJ:0.0362 | SYM:0.0217 | VERB:0.1014,29,138
ADJ:0.0556 | ADP:0.0556 | ADV:0.1667 | AUX:0.0278 | CCONJ:0.0278 | DET:0.0556 | INTJ:0.0278 | NOUN:0.1667 | NUM:0.0278 | PRON:0.0833 | PROPN:0.0278 | PUNCT:0.1389 | SYM:0.0278 | VERB:0.1111,ADJ:0.0519 | ADP:0.1039 | ADV:0.0974 | AUX:0.0325 | CCONJ:0.0714 | DET:0.0390 | INTJ:0.0065 | NOUN:0.2403 | PART:0.0195 | PRON:0.0649 | PROPN:0.0195 | PUNCT:0.1429 | SCONJ:0.0130 | SYM:0.0130 | VERB:0.0844,36,154
ADJ:0.0526 | ADP:0.1579 | ADV:0.1053 | CCONJ:0.0526 | DET:0.0526 | NOUN:0.2105 | PART:0.0526 | PROPN:0.0526 | PUNCT:0.1053 | VERB:0.1579,ADJ:0.0761 | ADP:0.0761 | ADV:0.1359 | AUX:0.0326 | CCONJ:0.0435 | DET:0.0217 | INTJ:0.0054 | NOUN:0.2120 | NUM:0.0054 | PART:0.0326 | PRON:0.0435 | PROPN:0.0272 | PUNCT:0.1685 | SCONJ:0.0109 | SPACE:0.0054 | SYM:0.0109 | VERB:0.0924,19,184
