Abstract_Dep_Counts,Generated_Abstract_Dep_Counts
ROOT:6 | acl:relcl:3 | advcl:2 | advmod:3 | amod:12 | appos:1 | aux:1 | case:15 | cc:6 | ccomp:1 | conj:9 | cop:1 | det:4 | dislocated:1 | expl:1 | fixed:3 | mark:5 | nmod:4 | nmod:poss:7 | nsubj:5 | nsubj:pass:3 | obj:4 | obl:11 | punct:15,ROOT:13 | acl:2 | acl:relcl:7 | advcl:7 | advmod:24 | amod:29 | appos:1 | aux:12 | case:20 | cc:24 | ccomp:2 | compound:prt:1 | conj:34 | cop:5 | csubj:1 | det:13 | dislocated:1 | fixed:3 | mark:22 | nmod:8 | nmod:poss:6 | nsubj:26 | nsubj:pass:4 | obj:15 | obl:12 | obl:agent:1 | parataxis:1 | punct:35 | xcomp:4
ROOT:22 | acl:relcl:4 | advcl:4 | advmod:8 | amod:10 | appos:1 | aux:5 | case:17 | cc:13 | ccomp:2 | compound:prt:1 | conj:14 | cop:2 | det:11 | expl:2 | fixed:1 | flat:name:5 | iobj:1 | mark:11 | nmod:11 | nmod:poss:5 | nsubj:13 | nsubj:pass:2 | nummod:3 | obj:12 | obl:6 | obl:agent:1 | punct:25 | xcomp:2,ROOT:14 | acl:2 | acl:relcl:2 | advcl:9 | advmod:25 | amod:18 | appos:1 | aux:7 | case:28 | cc:22 | ccomp:2 | compound:prt:1 | conj:32 | cop:5 | csubj:1 | dep:1 | det:13 | fixed:7 | mark:30 | nmod:17 | nmod:poss:7 | nsubj:14 | nsubj:pass:12 | obj:14 | obl:13 | obl:agent:1 | parataxis:1 | punct:30 | xcomp:9
ROOT:15 | acl:4 | acl:relcl:5 | advcl:5 | advmod:12 | amod:26 | appos:1 | aux:10 | case:38 | cc:10 | ccomp:3 | compound:prt:8 | conj:11 | cop:3 | det:11 | fixed:4 | mark:17 | nmod:17 | nmod:poss:10 | nsubj:20 | nummod:4 | obj:12 | obl:23 | punct:28 | xcomp:3,ROOT:20 | acl:3 | acl:relcl:7 | advcl:4 | advmod:34 | amod:31 | appos:4 | aux:4 | case:32 | cc:24 | ccomp:2 | compound:prt:4 | conj:34 | cop:3 | dep:1 | det:21 | fixed:7 | flat:name:1 | mark:16 | nmod:15 | nmod:poss:2 | nsubj:26 | nsubj:pass:4 | obj:14 | obl:19 | obl:agent:1 | parataxis:1 | punct:42 | xcomp:6
ROOT:6 | acl:relcl:3 | advcl:3 | advmod:6 | amod:8 | aux:3 | case:14 | cc:6 | ccomp:1 | conj:6 | cop:1 | csubj:1 | det:7 | mark:5 | nmod:9 | nmod:poss:4 | nsubj:12 | nsubj:pass:1 | obj:10 | obl:6 | punct:6,ROOT:17 | acl:1 | acl:relcl:4 | advcl:14 | advmod:31 | amod:53 | appos:2 | aux:9 | case:30 | cc:27 | ccomp:4 | conj:36 | cop:3 | csubj:1 | dep:3 | det:24 | dislocated:2 | fixed:2 | mark:33 | nmod:5 | nmod:poss:7 | nsubj:26 | nsubj:pass:13 | nummod:2 | obj:18 | obl:24 | obl:agent:3 | parataxis:2 | punct:42 | xcomp:7
ROOT:11 | acl:3 | acl:relcl:8 | advcl:2 | advmod:18 | amod:16 | appos:2 | aux:4 | case:16 | cc:6 | ccomp:1 | compound:prt:4 | conj:10 | cop:5 | csubj:1 | det:17 | expl:4 | fixed:3 | mark:15 | nmod:10 | nmod:poss:4 | nsubj:22 | nsubj:pass:3 | obj:10 | obl:10 | parataxis:2 | punct:16 | xcomp:3,ROOT:18 | acl:3 | acl:relcl:6 | advcl:12 | advmod:36 | amod:33 | appos:5 | aux:7 | case:47 | cc:29 | ccomp:4 | conj:36 | cop:3 | csubj:1 | dep:4 | det:29 | dislocated:1 | expl:1 | fixed:3 | iobj:1 | mark:37 | nmod:17 | nmod:poss:5 | nsubj:31 | nsubj:pass:19 | obj:17 | obl:35 | parataxis:6 | punct:47 | xcomp:9
ROOT:7 | acl:1 | acl:relcl:3 | advcl:5 | advmod:9 | amod:9 | appos:1 | aux:4 | case:17 | cc:10 | ccomp:3 | compound:prt:4 | conj:11 | cop:2 | det:3 | expl:2 | flat:name:1 | mark:15 | nmod:6 | nmod:poss:7 | nsubj:13 | nsubj:pass:4 | nummod:1 | obj:4 | obl:10 | punct:10 | xcomp:1,ROOT:15 | acl:3 | acl:relcl:5 | advcl:8 | advmod:24 | amod:35 | appos:3 | aux:7 | case:31 | cc:29 | ccomp:6 | compound:prt:2 | conj:32 | cop:3 | csubj:3 | det:11 | expl:1 | fixed:4 | iobj:2 | mark:31 | nmod:9 | nmod:poss:12 | nsubj:29 | nsubj:pass:7 | obj:26 | obl:24 | obl:agent:1 | parataxis:1 | punct:35 | xcomp:4
ROOT:7 | acl:1 | acl:relcl:1 | advmod:2 | amod:11 | case:11 | cc:5 | ccomp:1 | conj:4 | cop:2 | det:3 | fixed:2 | mark:2 | nmod:6 | nmod:poss:4 | nsubj:7 | nsubj:pass:4 | nummod:2 | obj:3 | obl:3 | punct:8,ROOT:14 | acl:3 | acl:relcl:4 | advcl:9 | advmod:19 | amod:28 | appos:2 | aux:7 | case:32 | cc:25 | ccomp:3 | compound:prt:1 | conj:29 | cop:2 | csubj:2 | det:10 | fixed:1 | mark:27 | nmod:16 | nmod:poss:11 | nsubj:18 | nsubj:pass:6 | obj:20 | obl:13 | obl:agent:2 | parataxis:1 | punct:28 | xcomp:5
ROOT:23 | acl:2 | acl:relcl:3 | advcl:7 | advmod:15 | amod:18 | appos:1 | aux:4 | case:34 | cc:13 | ccomp:3 | compound:prt:2 | conj:16 | cop:3 | csubj:1 | dep:1 | det:20 | expl:2 | fixed:9 | mark:18 | nmod:13 | nmod:poss:1 | nsubj:28 | nsubj:pass:11 | nummod:6 | obj:14 | obl:22 | obl:agent:1 | punct:29 | xcomp:1,ROOT:12 | acl:1 | acl:relcl:4 | advcl:8 | advmod:22 | amod:16 | appos:3 | aux:9 | case:28 | cc:22 | ccomp:3 | conj:30 | cop:3 | det:18 | dislocated:1 | fixed:4 | mark:19 | nmod:10 | nmod:poss:5 | nsubj:25 | nsubj:pass:6 | obj:15 | obl:18 | obl:agent:1 | punct:33 | xcomp:6
ROOT:15 | acl:1 | acl:relcl:5 | advcl:9 | advmod:14 | amod:16 | appos:4 | aux:3 | case:34 | cc:16 | ccomp:3 | compound:prt:3 | conj:14 | cop:2 | csubj:1 | dep:1 | det:13 | expl:2 | fixed:6 | iobj:1 | mark:15 | nmod:15 | nmod:poss:10 | nsubj:30 | nsubj:pass:4 | nummod:3 | obj:16 | obl:22 | punct:24 | xcomp:4,ROOT:14 | acl:5 | acl:relcl:5 | advcl:14 | advmod:32 | amod:29 | appos:4 | aux:4 | case:35 | cc:24 | ccomp:3 | compound:prt:2 | conj:30 | cop:4 | csubj:2 | dep:1 | det:20 | dislocated:1 | expl:2 | fixed:4 | mark:32 | nmod:17 | nmod:poss:10 | nsubj:25 | nsubj:pass:8 | nummod:1 | obj:14 | obl:19 | obl:agent:2 | parataxis:2 | punct:40 | xcomp:14
ROOT:9 | acl:1 | acl:relcl:4 | advcl:7 | advmod:10 | amod:11 | appos:1 | aux:3 | case:25 | cc:17 | ccomp:3 | conj:17 | cop:6 | csubj:1 | det:4 | fixed:1 | iobj:1 | mark:17 | nmod:9 | nmod:poss:6 | nsubj:16 | nsubj:pass:4 | obj:13 | obl:14 | punct:11 | xcomp:1,ROOT:15 | acl:3 | acl:relcl:6 | advcl:3 | advmod:28 | amod:35 | appos:1 | aux:8 | case:37 | cc:38 | ccomp:2 | compound:prt:1 | conj:44 | cop:4 | csubj:2 | dep:1 | det:14 | expl:3 | fixed:1 | mark:21 | nmod:20 | nmod:poss:9 | nsubj:22 | nsubj:pass:8 | obj:12 | obl:20 | obl:agent:1 | parataxis:3 | punct:47 | xcomp:10
ROOT:8 | acl:1 | acl:relcl:1 | advmod:6 | amod:3 | aux:4 | aux:pass:1 | case:14 | cc:11 | ccomp:5 | conj:11 | cop:3 | det:3 | fixed:1 | mark:10 | nmod:6 | nmod:poss:8 | nsubj:14 | nsubj:pass:3 | nummod:1 | obj:9 | obl:6 | obl:agent:1 | punct:11 | xcomp:2,ROOT:11 | acl:2 | acl:relcl:7 | advcl:8 | advmod:30 | amod:13 | appos:2 | aux:5 | aux:pass:1 | case:34 | cc:28 | ccomp:4 | compound:prt:1 | conj:32 | cop:3 | det:11 | dislocated:1 | expl:1 | fixed:3 | mark:20 | nmod:15 | nmod:poss:6 | nsubj:23 | nsubj:pass:3 | nummod:1 | obj:15 | obl:20 | punct:26 | xcomp:3
ROOT:15 | acl:relcl:7 | advcl:3 | advmod:10 | amod:13 | appos:3 | aux:1 | case:24 | cc:17 | ccomp:1 | compound:prt:4 | conj:20 | cop:5 | det:12 | expl:3 | fixed:5 | flat:name:2 | mark:10 | nmod:8 | nmod:poss:11 | nsubj:22 | nsubj:pass:5 | nummod:4 | obj:6 | obl:12 | obl:agent:3 | punct:25 | xcomp:2,ROOT:10 | acl:2 | acl:relcl:3 | advcl:2 | advmod:11 | amod:17 | appos:5 | aux:3 | case:28 | cc:16 | ccomp:3 | compound:prt:6 | conj:26 | csubj:1 | det:15 | dislocated:2 | expl:1 | fixed:5 | mark:10 | nmod:14 | nmod:poss:2 | nsubj:13 | nsubj:pass:12 | nummod:1 | obj:7 | obl:12 | obl:agent:2 | parataxis:1 | punct:30 | xcomp:5
ROOT:8 | acl:1 | acl:relcl:1 | advcl:2 | advmod:3 | amod:9 | appos:1 | aux:1 | case:18 | cc:10 | ccomp:3 | conj:12 | cop:3 | csubj:1 | det:4 | expl:1 | flat:name:1 | mark:9 | nmod:13 | nmod:poss:3 | nsubj:8 | nsubj:pass:2 | nummod:1 | obj:10 | obl:7 | punct:13,ROOT:12 | acl:cleft:1 | acl:relcl:4 | advcl:10 | advmod:19 | amod:24 | appos:2 | aux:6 | case:30 | cc:23 | ccomp:2 | compound:prt:3 | conj:28 | cop:1 | dep:2 | det:8 | fixed:1 | mark:24 | nmod:16 | nmod:poss:3 | nsubj:13 | nsubj:pass:9 | obj:14 | obl:16 | parataxis:2 | punct:27 | xcomp:2
ROOT:23 | acl:2 | acl:relcl:5 | advcl:5 | advmod:18 | amod:25 | appos:2 | aux:11 | case:33 | cc:13 | ccomp:5 | compound:prt:3 | conj:14 | cop:11 | csubj:1 | det:19 | dislocated:1 | expl:4 | mark:20 | nmod:18 | nmod:poss:7 | nsubj:22 | nsubj:pass:5 | obj:17 | obl:21 | punct:27 | xcomp:3,ROOT:14 | acl:1 | acl:relcl:2 | advcl:7 | advmod:21 | amod:26 | appos:2 | aux:7 | case:35 | cc:22 | ccomp:4 | compound:prt:1 | conj:26 | cop:3 | csubj:1 | dep:1 | det:12 | dislocated:1 | expl:1 | fixed:4 | mark:19 | nmod:12 | nmod:poss:5 | nsubj:19 | nsubj:pass:5 | obj:10 | obl:18 | parataxis:2 | punct:22 | xcomp:8
ROOT:15 | acl:2 | acl:relcl:2 | advcl:3 | advmod:6 | amod:8 | aux:10 | case:25 | cc:14 | ccomp:2 | compound:prt:1 | conj:16 | cop:7 | csubj:4 | det:5 | expl:1 | fixed:1 | mark:11 | nmod:8 | nmod:poss:1 | nsubj:10 | nsubj:pass:6 | nummod:1 | obj:11 | obl:11 | punct:16 | xcomp:1,ROOT:20 | acl:5 | acl:relcl:6 | advcl:11 | advmod:20 | amod:39 | appos:6 | aux:14 | aux:pass:1 | case:32 | cc:35 | ccomp:3 | compound:prt:3 | conj:51 | cop:4 | csubj:1 | dep:1 | det:25 | fixed:9 | mark:36 | nmod:11 | nmod:poss:10 | nsubj:33 | nsubj:pass:8 | nummod:1 | obj:29 | obl:23 | obl:agent:1 | parataxis:2 | punct:58 | xcomp:8
ROOT:6 | acl:1 | acl:relcl:1 | advcl:4 | advmod:5 | amod:11 | aux:4 | case:15 | cc:6 | ccomp:3 | conj:6 | cop:7 | csubj:3 | det:11 | expl:3 | fixed:3 | mark:15 | nmod:7 | nmod:poss:2 | nsubj:10 | nsubj:pass:2 | nummod:1 | obj:7 | obl:7 | punct:5 | xcomp:1,ROOT:15 | acl:7 | acl:relcl:8 | advcl:8 | advmod:41 | amod:37 | appos:2 | aux:9 | aux:pass:2 | case:41 | cc:40 | ccomp:6 | compound:prt:1 | conj:48 | cop:6 | csubj:2 | dep:2 | det:19 | expl:2 | fixed:3 | mark:38 | nmod:21 | nmod:poss:9 | nsubj:30 | nsubj:pass:9 | obj:17 | obl:21 | parataxis:1 | punct:46 | xcomp:7
ROOT:22 | acl:1 | acl:cleft:1 | advcl:11 | advmod:16 | amod:11 | aux:18 | case:18 | cc:8 | ccomp:4 | conj:9 | cop:2 | csubj:1 | det:10 | expl:4 | fixed:4 | mark:20 | nmod:8 | nmod:poss:5 | nsubj:27 | nsubj:pass:7 | obj:14 | obl:10 | obl:agent:1 | punct:23 | xcomp:1,ROOT:13 | acl:4 | acl:relcl:4 | advcl:6 | advmod:20 | amod:28 | appos:1 | aux:7 | case:35 | cc:30 | ccomp:1 | compound:prt:1 | conj:40 | cop:2 | csubj:2 | dep:4 | det:12 | fixed:5 | mark:17 | nmod:8 | nmod:poss:6 | nsubj:17 | nsubj:pass:11 | obj:11 | obl:23 | obl:agent:1 | punct:29 | xcomp:2
ROOT:12 | acl:1 | acl:relcl:6 | advcl:6 | advmod:8 | amod:8 | appos:4 | aux:7 | case:24 | cc:12 | ccomp:4 | compound:prt:1 | conj:14 | cop:5 | csubj:2 | det:7 | expl:1 | fixed:6 | mark:21 | nmod:11 | nmod:poss:8 | nsubj:15 | nsubj:pass:5 | nummod:1 | obj:11 | obl:12 | obl:agent:1 | punct:15 | xcomp:2,ROOT:12 | acl:3 | acl:relcl:9 | advcl:10 | advmod:24 | amod:25 | aux:7 | case:21 | cc:19 | ccomp:4 | compound:prt:2 | conj:31 | cop:2 | dep:2 | det:14 | fixed:4 | mark:23 | nmod:9 | nmod:poss:2 | nsubj:29 | nsubj:pass:8 | obj:14 | obl:14 | punct:30 | xcomp:1
ROOT:23 | acl:3 | advcl:4 | advmod:22 | amod:41 | aux:2 | case:33 | cc:20 | compound:prt:3 | conj:30 | cop:1 | dep:8 | det:19 | expl:1 | fixed:9 | flat:name:2 | iobj:1 | mark:9 | nmod:18 | nmod:poss:14 | nsubj:14 | nsubj:pass:6 | nummod:3 | obj:15 | obl:30 | punct:27 | xcomp:2,ROOT:13 | acl:4 | acl:relcl:5 | advcl:8 | advmod:26 | amod:29 | aux:7 | case:25 | cc:21 | ccomp:5 | compound:prt:4 | conj:27 | cop:3 | csubj:1 | det:17 | dislocated:1 | expl:1 | fixed:4 | iobj:1 | mark:22 | nmod:14 | nmod:poss:6 | nsubj:26 | nsubj:pass:8 | obj:18 | obl:9 | punct:28 | xcomp:4
ROOT:15 | acl:2 | acl:relcl:3 | advcl:5 | advmod:8 | amod:13 | appos:2 | aux:8 | case:25 | cc:6 | ccomp:2 | compound:prt:4 | conj:14 | cop:2 | csubj:2 | dep:1 | det:10 | dislocated:1 | fixed:3 | flat:name:4 | mark:14 | nmod:13 | nmod:poss:2 | nsubj:17 | nsubj:pass:3 | nummod:1 | obj:12 | obl:14 | obl:agent:1 | parataxis:1 | punct:31 | xcomp:1,ROOT:14 | acl:2 | acl:relcl:4 | advcl:15 | advmod:28 | amod:22 | appos:4 | aux:7 | aux:pass:1 | case:34 | cc:25 | ccomp:11 | compound:prt:4 | conj:31 | cop:3 | det:20 | dislocated:4 | expl:2 | fixed:3 | mark:37 | nmod:12 | nmod:poss:6 | nsubj:28 | nsubj:pass:12 | nummod:2 | obj:24 | obl:23 | parataxis:3 | punct:40 | xcomp:7
ROOT:14 | acl:1 | acl:relcl:4 | advcl:2 | advmod:5 | amod:13 | aux:2 | case:31 | cc:13 | ccomp:2 | conj:20 | cop:4 | csubj:2 | det:9 | expl:2 | fixed:2 | mark:7 | nmod:18 | nmod:poss:5 | nsubj:15 | nsubj:pass:5 | nummod:6 | obj:7 | obl:13 | punct:21 | xcomp:2,ROOT:17 | acl:7 | acl:cleft:1 | acl:relcl:2 | advcl:12 | advmod:31 | amod:36 | appos:3 | aux:11 | case:38 | cc:33 | ccomp:7 | compound:prt:1 | conj:41 | cop:3 | csubj:1 | det:20 | dislocated:1 | expl:1 | fixed:3 | mark:46 | nmod:16 | nmod:poss:3 | nsubj:34 | nsubj:pass:9 | obj:26 | obl:22 | obl:agent:1 | punct:36 | xcomp:5
ROOT:9 | acl:1 | acl:relcl:1 | advcl:2 | advmod:3 | amod:17 | appos:3 | aux:3 | case:21 | cc:11 | ccomp:1 | compound:prt:1 | conj:12 | cop:5 | csubj:1 | dep:1 | det:5 | fixed:1 | flat:name:4 | mark:10 | nmod:16 | nmod:poss:2 | nsubj:7 | nsubj:pass:7 | nummod:3 | obj:3 | obl:8 | obl:agent:1 | punct:15 | xcomp:1,ROOT:13 | acl:2 | acl:relcl:6 | advcl:9 | advmod:25 | amod:38 | appos:2 | aux:6 | case:25 | cc:24 | ccomp:6 | compound:prt:1 | conj:33 | cop:4 | dep:1 | det:16 | dislocated:4 | fixed:13 | mark:20 | nmod:8 | nmod:poss:5 | nsubj:25 | nsubj:pass:12 | obj:10 | obl:11 | obl:agent:2 | punct:35 | xcomp:8
ROOT:20 | acl:7 | acl:relcl:4 | advcl:8 | advmod:28 | amod:53 | appos:12 | aux:1 | case:74 | cc:14 | ccomp:2 | compound:prt:8 | conj:21 | cop:4 | csubj:1 | dep:2 | det:34 | fixed:9 | iobj:1 | mark:22 | nmod:43 | nmod:poss:4 | nsubj:31 | nsubj:pass:6 | nummod:7 | obj:15 | obl:27 | obl:agent:1 | parataxis:3 | punct:79 | xcomp:8,ROOT:17 | acl:4 | acl:relcl:8 | advcl:7 | advmod:32 | amod:29 | appos:5 | aux:16 | case:28 | cc:30 | ccomp:2 | conj:40 | cop:3 | csubj:1 | dep:1 | det:15 | dislocated:2 | fixed:9 | mark:24 | nmod:9 | nmod:poss:6 | nsubj:30 | nsubj:pass:7 | nummod:1 | obj:21 | obl:20 | parataxis:2 | punct:66 | xcomp:7
ROOT:10 | acl:1 | acl:relcl:2 | advcl:2 | advmod:1 | amod:14 | aux:5 | case:18 | cc:5 | ccomp:1 | conj:6 | det:4 | mark:6 | nmod:5 | nmod:poss:3 | nsubj:7 | nsubj:pass:2 | nummod:5 | obj:3 | obl:14 | punct:15,ROOT:16 | acl:3 | acl:relcl:5 | advcl:6 | advmod:13 | amod:30 | appos:1 | aux:9 | case:36 | cc:25 | ccomp:1 | conj:29 | csubj:2 | det:10 | dislocated:1 | fixed:3 | mark:17 | nmod:25 | nmod:poss:5 | nsubj:21 | nsubj:pass:4 | obj:21 | obl:14 | punct:29 | xcomp:3
ROOT:11 | acl:2 | acl:relcl:1 | advcl:5 | advmod:8 | amod:5 | aux:6 | case:20 | cc:13 | ccomp:3 | compound:prt:1 | conj:14 | cop:3 | csubj:1 | det:5 | dislocated:1 | expl:1 | fixed:2 | mark:13 | nmod:9 | nmod:poss:1 | nsubj:17 | nsubj:pass:4 | obj:12 | obl:11 | punct:12 | xcomp:5,ROOT:10 | acl:4 | acl:relcl:2 | advcl:7 | advmod:17 | amod:21 | appos:1 | aux:7 | case:17 | cc:24 | ccomp:2 | conj:27 | cop:4 | det:8 | fixed:4 | mark:15 | nmod:8 | nmod:poss:6 | nsubj:23 | nsubj:pass:2 | obj:15 | obl:8 | parataxis:1 | punct:26 | xcomp:1
ROOT:13 | acl:1 | acl:relcl:4 | advcl:4 | advmod:12 | amod:12 | appos:1 | aux:11 | case:26 | cc:8 | ccomp:3 | compound:prt:2 | conj:14 | cop:5 | csubj:2 | dep:1 | det:12 | expl:3 | fixed:2 | mark:18 | nmod:13 | nmod:poss:7 | nsubj:18 | nsubj:pass:4 | nummod:1 | obj:10 | obl:16 | obl:agent:1 | punct:19 | xcomp:2,ROOT:15 | acl:2 | acl:relcl:5 | advcl:4 | advmod:25 | amod:22 | appos:3 | aux:7 | case:28 | cc:27 | ccomp:4 | compound:prt:2 | conj:36 | cop:4 | dep:2 | det:15 | dislocated:3 | fixed:10 | mark:15 | nmod:14 | nmod:poss:4 | nsubj:27 | nsubj:pass:4 | obj:12 | obl:17 | obl:agent:1 | parataxis:3 | punct:42 | xcomp:1
ROOT:14 | acl:relcl:4 | advcl:2 | advmod:11 | amod:11 | appos:5 | aux:10 | case:25 | cc:13 | ccomp:4 | conj:18 | cop:11 | csubj:1 | det:10 | expl:1 | fixed:2 | mark:11 | nmod:9 | nmod:poss:3 | nsubj:17 | nsubj:pass:2 | nummod:1 | obj:6 | obl:15 | punct:27 | xcomp:2,ROOT:15 | acl:2 | acl:cleft:1 | acl:relcl:4 | advcl:9 | advmod:27 | amod:42 | appos:1 | aux:8 | case:32 | cc:23 | ccomp:1 | compound:prt:1 | conj:28 | cop:4 | csubj:1 | dep:1 | det:16 | fixed:9 | mark:21 | nmod:11 | nmod:poss:3 | nsubj:19 | nsubj:pass:15 | obj:11 | obl:20 | punct:34 | xcomp:7
ROOT:17 | acl:1 | acl:relcl:5 | advcl:6 | advmod:17 | amod:12 | aux:12 | case:26 | cc:10 | ccomp:2 | compound:prt:3 | conj:11 | cop:8 | csubj:1 | det:16 | fixed:9 | mark:13 | nmod:8 | nmod:poss:6 | nsubj:23 | nsubj:pass:7 | nummod:1 | obj:14 | obl:16 | obl:agent:1 | punct:17 | xcomp:5,ROOT:11 | acl:1 | acl:relcl:4 | advcl:8 | advmod:22 | amod:21 | appos:1 | aux:6 | case:26 | cc:19 | ccomp:5 | compound:prt:2 | conj:24 | cop:3 | csubj:2 | dep:1 | det:17 | dislocated:1 | expl:1 | fixed:5 | mark:25 | nmod:14 | nmod:poss:8 | nsubj:23 | nsubj:pass:5 | obj:16 | obl:13 | punct:24 | xcomp:6
ROOT:14 | acl:cleft:1 | acl:relcl:2 | advcl:3 | advmod:10 | amod:9 | aux:6 | case:33 | cc:10 | ccomp:5 | compound:prt:1 | conj:16 | cop:6 | det:8 | expl:3 | fixed:5 | mark:10 | nmod:21 | nmod:poss:5 | nsubj:18 | nsubj:pass:3 | nummod:2 | obj:10 | obl:13 | punct:21,ROOT:5 | acl:relcl:1 | advcl:3 | advmod:9 | amod:4 | appos:1 | aux:2 | case:6 | cc:5 | conj:12 | det:2 | mark:7 | nmod:6 | nsubj:8 | nummod:3 | obj:6 | obl:4 | parataxis:1 | punct:40
ROOT:16 | acl:1 | acl:relcl:6 | advcl:4 | advmod:20 | amod:28 | appos:1 | case:42 | cc:18 | ccomp:4 | compound:prt:1 | conj:20 | cop:7 | csubj:1 | dep:1 | det:27 | dislocated:1 | fixed:3 | flat:name:1 | mark:9 | nmod:17 | nmod:poss:8 | nsubj:24 | nsubj:pass:9 | obj:17 | obl:19 | obl:agent:2 | parataxis:3 | punct:33,ROOT:14 | acl:7 | acl:relcl:4 | advcl:12 | advmod:34 | amod:21 | appos:2 | aux:8 | case:27 | cc:28 | ccomp:5 | compound:prt:1 | conj:42 | cop:3 | det:16 | dislocated:1 | expl:1 | fixed:6 | mark:34 | nmod:6 | nmod:poss:6 | nsubj:23 | nsubj:pass:12 | nummod:1 | obj:15 | obl:19 | obl:agent:1 | parataxis:2 | punct:43 | xcomp:8
ROOT:6 | acl:relcl:3 | advcl:4 | advmod:3 | amod:1 | aux:5 | case:16 | cc:9 | ccomp:4 | compound:prt:3 | conj:9 | cop:4 | det:5 | mark:9 | nmod:6 | nmod:poss:4 | nsubj:16 | nsubj:pass:2 | nummod:1 | obj:5 | obl:12 | punct:7 | xcomp:3,ROOT:12 | acl:7 | acl:relcl:5 | advcl:8 | advmod:31 | amod:20 | appos:1 | aux:10 | case:34 | cc:24 | ccomp:4 | conj:32 | cop:5 | csubj:1 | det:12 | dislocated:1 | fixed:5 | mark:22 | nmod:12 | nmod:poss:13 | nsubj:29 | nsubj:pass:7 | obj:7 | obl:21 | parataxis:1 | punct:38 | xcomp:7
ROOT:9 | acl:1 | acl:relcl:1 | advcl:1 | advmod:2 | amod:10 | aux:5 | case:14 | cc:8 | ccomp:2 | conj:8 | cop:1 | det:4 | fixed:2 | mark:4 | nmod:5 | nmod:poss:7 | nsubj:10 | nsubj:pass:5 | nummod:3 | obj:6 | obl:8 | obl:agent:1 | punct:12 | xcomp:1,ROOT:15 | acl:3 | acl:relcl:6 | advcl:6 | advmod:20 | amod:23 | appos:2 | aux:12 | case:41 | cc:28 | ccomp:2 | conj:36 | cop:4 | csubj:1 | det:17 | dislocated:1 | fixed:2 | mark:14 | nmod:19 | nmod:poss:6 | nsubj:25 | nsubj:pass:5 | obj:12 | obl:18 | obl:agent:3 | parataxis:2 | punct:36 | xcomp:6
ROOT:7 | advcl:1 | amod:10 | aux:4 | case:26 | cc:9 | ccomp:2 | conj:8 | cop:1 | csubj:1 | det:8 | mark:4 | nmod:11 | nmod:poss:10 | nsubj:8 | nsubj:pass:2 | obj:7 | obl:14 | punct:6,ROOT:12 | acl:3 | acl:relcl:8 | advcl:9 | advmod:27 | amod:16 | appos:2 | aux:7 | case:33 | cc:27 | ccomp:3 | compound:prt:1 | conj:27 | cop:2 | csubj:1 | det:15 | dislocated:1 | fixed:6 | mark:25 | nmod:13 | nmod:poss:19 | nsubj:27 | nsubj:pass:9 | obj:19 | obl:21 | obl:agent:1 | parataxis:3 | punct:28 | xcomp:8
ROOT:10 | acl:3 | acl:relcl:8 | advcl:2 | advmod:16 | amod:20 | aux:4 | case:22 | cc:11 | ccomp:1 | conj:12 | cop:3 | det:14 | expl:2 | fixed:1 | mark:8 | nmod:6 | nmod:poss:8 | nsubj:17 | nsubj:pass:4 | obj:15 | obl:16 | punct:13 | xcomp:2,ROOT:11 | acl:3 | acl:relcl:4 | advcl:10 | advmod:21 | amod:20 | appos:4 | aux:10 | case:21 | cc:17 | ccomp:1 | compound:prt:2 | conj:21 | cop:3 | det:11 | dislocated:1 | fixed:2 | mark:24 | nmod:9 | nmod:poss:4 | nsubj:22 | nsubj:pass:6 | nummod:2 | obj:18 | obl:15 | punct:39 | xcomp:2
ROOT:11 | acl:2 | acl:relcl:3 | advcl:4 | advmod:7 | amod:11 | appos:4 | aux:2 | case:22 | cc:4 | ccomp:3 | compound:prt:1 | conj:4 | cop:3 | det:12 | dislocated:1 | mark:6 | nmod:11 | nmod:poss:2 | nsubj:11 | nsubj:pass:5 | obj:8 | obl:11 | obl:agent:1 | punct:17 | xcomp:2,ROOT:15 | acl:4 | acl:relcl:3 | advcl:8 | advmod:25 | amod:33 | appos:2 | aux:5 | case:37 | cc:29 | ccomp:5 | compound:prt:3 | conj:44 | cop:3 | dep:2 | det:16 | dislocated:1 | expl:1 | fixed:3 | mark:27 | nmod:17 | nmod:poss:9 | nsubj:25 | nsubj:pass:6 | nummod:2 | obj:15 | obl:18 | obl:agent:2 | punct:39 | xcomp:5
ROOT:17 | acl:cleft:2 | acl:relcl:3 | advcl:4 | advmod:18 | amod:14 | aux:11 | aux:pass:1 | case:27 | cc:14 | ccomp:3 | conj:16 | cop:8 | csubj:1 | dep:1 | det:13 | fixed:2 | mark:6 | nmod:11 | nmod:poss:4 | nsubj:22 | nsubj:pass:7 | nummod:5 | obj:12 | obl:15 | obl:agent:1 | parataxis:3 | punct:23 | xcomp:5,ROOT:23 | acl:4 | acl:cleft:1 | acl:relcl:6 | advcl:9 | advmod:36 | amod:33 | appos:4 | aux:18 | case:65 | cc:34 | ccomp:6 | compound:prt:1 | conj:35 | cop:7 | csubj:1 | dep:2 | det:27 | dislocated:3 | expl:1 | fixed:13 | iobj:1 | mark:30 | nmod:25 | nmod:poss:11 | nsubj:38 | nsubj:pass:14 | nummod:1 | obj:19 | obl:36 | obl:agent:1 | parataxis:3 | punct:43 | xcomp:6
